0,1,2,3,4,5,6,7,8,9
"RÍKISREIKNINGUR
2007","ÁRSREIKNINGAR
RÍKISAÐILA",,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
"Ársreikningar A-hluta aðila í þús. kr.
02 516 Iðnskólinn í Hafnarfirði
Fjárheimildir
Reikningur Reikningur ársins Reikningur Reikningur
2007 2006 2007 2007 2006
Rekstrarreikningur Efnahagsreikningur
Tekjur Eignir
Sértekjur....................................................... 45.104 48.229 33.800
Veltufjármunir
Aðrar rekstrartekjur...................................... 5.351 4.900 4.400
Inneign hjá ríkissjóði................... 95.642 68.229
Tekjur samtals............................................ 50.455 53.130 38.200
Skammtímakröfur aðrar.............. 1.055 4.008
Handbært fé............................... 41.869 25.799
Gjöld
Veltufjármunir samtals............. 138.565 98.036
Almennur rekstur........................................ 553.513 510.146 578.748
Eignir samtals........................... 138.565 98.036
101 Iðnskólinn í Hafnarfirði......................... 553.513 510.146 578.748
Gjöld samtals.............................................. 553.513 510.146 578.748
Skuldir og eigið fé
Tekjur umfram gjöld................................... -503.058 -457.016 -540.548
Eigið fé
Framlag úr ríkissjóði..................................... 540.548 462.444 540.548
Hagnaður/tap ársins.................................. 37.490 5.427 - Höfuðstóll
Staða í ársbyrjun......................... 84.061 78.634
Sjóðstreymi Hagnaður/tap ársins................... 37.490 5.427
Höfuðstóll í árslok..................... 121.551 84.061
Hagnaður/tap ársins.................................. 37.490 5.427
Eigið fé í árslok......................... 121.551 84.061
Breyting rekstrartengdra eigna og skulda
Skammtímaskuldir
Breyting skammtímakrafna og birgða.......... 2.953 -3.253
Aðrar skammtímaskuldir............. 17.014 13.975
Breyting skammtímaskulda.......................... 3.039 788
Skammtímaskuldir samtals..... 17.014 13.975
Handbært fé frá rekstri.............................. 43.483 2.962
Skuldir samtals......................... 17.014 13.975
Fjármögnunarhreyfingar Skuldir og eigið fé..................... 138.565 98.036
Framlag ríkissjóðs........................................ -540.548 -462.444
Greitt úr ríkissjóði......................................... 513.136 467.055
Fjármögnunarhreyfingar samtals............. -27.413 4.612
Handbært fé í ársbyrjun............................. 25.799 18.225
Handbært fé, hreyfingar............................... 16.070 7.573
Handbært fé í árslok.................................. 41.869 25.799
02 541 Hússtjórnarskólinn í Reykjavík
Fjárheimildir
Reikningur Reikningur ársins
2007 2006 2007
Rekstrarreikningur
Gjöld
Almennur rekstur........................................ 25.056 23.600 25.056
101 Hússtjórnarskólinn í Reykjavík............. 25.056 23.600 25.056
Gjöld samtals.............................................. 25.056 23.600 25.056
Tekjur umfram gjöld................................... -25.056 -23.600 -25.056
Framlag úr ríkissjóði..................................... 25.056 23.600 25.056
Hagnaður/tap ársins.................................. 0 - -
7002
RUGNINKIERSIKÍR
144",,,,,,,,,
"Ársreikningar A-hluta aðila í þús. kr.
02 903 Þjóðskjalasafn Íslands
Fjárheimildir
Reikningur Reikningur ársins Reikningur Reikningur
2007 2006 2007 2007 2006
Rekstrarreikningur Efnahagsreikningur
Tekjur Eignir
Sértekjur....................................................... 38.689 19.885 13.500
Veltufjármunir
Tekjur samtals............................................ 38.689 19.885 13.500
Inneign hjá ríkissjóði................... 38.862 -
Skammtímakröfur aðrar.............. 1.172 5.596
Gjöld
Handbært fé............................... 3.140 890
Almennur rekstur........................................ 209.249 170.180 219.300 Veltufjármunir samtals............. 43.174 6.486
101 Þjóðskjalasafn Íslands......................... 196.421 157.848 205.600
Eignir samtals........................... 43.174 6.486
111 Héraðsskjalasöfn................................. 12.828 12.332 13.700
Gjöld samtals.............................................. 209.249 170.180 219.300
Skuldir og eigið fé
Tekjur umfram gjöld................................... -170.560 -150.295 -205.800
Eigið fé
Framlag úr ríkissjóði..................................... 205.800 145.800 205.800
Hagnaður/tap ársins.................................. 35.240 -4.495 - Höfuðstóll
Staða í ársbyrjun......................... 589 5.084
Sjóðstreymi Hagnaður/tap ársins................... 35.240 -4.495
Höfuðstóll í árslok..................... 35.829 589
Hagnaður/tap ársins.................................. 35.240 -4.495
Annað eigið fé
Breyting rekstrartengdra eigna og skulda Framlag til eignarmyndunar........ 51 51
Breyting skammtímakrafna og birgða.......... 4.424 -3.234 Annað eigið fé samtals............. 51 51
Breyting skammtímaskulda.......................... 5.008 -1.067
Eigið fé í árslok......................... 35.880 640
Handbært fé frá rekstri.............................. 44.673 -8.797
Skammtímaskuldir
Fjármögnunarhreyfingar Skuld við ríkissjóð....................... - 3.561
Framlag ríkissjóðs........................................ -205.800 -145.800 Aðrar skammtímaskuldir............. 7.293 2.285
Greitt úr ríkissjóði......................................... 163.378 152.092 Skammtímaskuldir samtals..... 7.293 5.846
Fjármögnunarhreyfingar samtals............. -42.422 6.292
Skuldir samtals......................... 7.293 5.846
Handbært fé í ársbyrjun............................. 890 3.394 Skuldir og eigið fé..................... 43.174 6.486
Handbært fé, hreyfingar............................... 2.251 -2.505
Handbært fé í árslok.................................. 3.140 890
7002
RUGNINKIERSIKÍR
152",,,,,,,,,
"Ársreikningar A-hluta aðila í þús. kr.
08 500 Heilsugæslustöðvar, almennt
Fjárheimildir
Reikningur Reikningur ársins Reikningur Reikningur
2007 2006 2007 2007 2006
Rekstrarreikningur Efnahagsreikningur
Gjöld Eignir
Almennur rekstur........................................ 44.651 52.957 68.919
Veltufjármunir
110 Heilsugæslustöðvar, almennt.............. 44.651 52.619 135.519
Inneign hjá ríkissjóði................... 391.619 312.212
113 Afnotagjöld og þjónusta
Skammtímakröfur aðrar.............. 224 10.429
við sjúkraskrárkerfi heilsugæslustöðva - 337 -66.600
Veltufjármunir samtals............. 391.843 322.641
Viðhald......................................................... 7.732 41.315 28.266
Eignir samtals........................... 391.843 322.641
501 Viðhald................................................. 7.732 41.315 28.266
Stofnkostnaður........................................... 9.573 32.858 35.246
Skuldir og eigið fé
601 Tæki og búnaður.................................. 9.573 32.858 15.246
621 Bygging heilsugæslustöðva................. - - 20.000 Eigið fé
Gjöld samtals.............................................. 61.957 127.130 132.431
Höfuðstóll
Tekjur umfram gjöld................................... -61.957 -127.130 -132.431 Staða í ársbyrjun......................... 303.008 269.998
Framlag úr ríkissjóði..................................... 132.431 160.140 132.431 Hagnaður/tap ársins................... 70.474 33.010
Hagnaður/tap ársins.................................. 70.474 33.010 - Höfuðstóll í árslok *)................. 373.482 303.008
Eigið fé í árslok......................... 373.482 303.008
Sjóðstreymi
Skammtímaskuldir
Hagnaður/tap ársins.................................. 70.474 33.010
Aðrar skammtímaskuldir............. 18.361 19.633
Skammtímaskuldir samtals..... 18.361 19.633
Breyting rekstrartengdra eigna og skulda
Breyting skammtímakrafna og birgða.......... 10.206 -8.720 Skuldir samtals......................... 18.361 19.633
Breyting skammtímaskulda.......................... -1.272 10.403 Skuldir og eigið fé..................... 391.843 322.641
Handbært fé frá rekstri.............................. 79.407 34.693
Fjármögnunarhreyfingar *) Sundurliðun höfuðstóls
Framlag ríkissjóðs........................................ -132.431 -160.140 Almennur rekstur.................. 277.074 252.806
Greitt úr ríkissjóði......................................... 53.024 125.447 Viðhald................................. 54.020 33.487
Fjármögnunarhreyfingar samtals............. -79.407 -34.693 Stofnkostnaður..................... 42.388 16.715
Höfuðstóll í árslok.............. 373.482 303.008
08 501 Sjúkraflutningar
Fjárheimildir
Reikningur Reikningur ársins Reikningur Reikningur
2007 2006 2007 2007 2006
Rekstrarreikningur Efnahagsreikningur
Gjöld Eignir
Almennur rekstur........................................ 693.429 664.066 705.800
Veltufjármunir
111 Sjúkraflutningar.................................... 479.118 468.787 505.600
Inneign hjá ríkissjóði................... 34.662 23.215
112 Útvegun og rekstur sjúkrabifreiða........ 104.030 81.824 88.600
Veltufjármunir samtals............. 34.662 23.215
115 Sjúkraflug............................................. 110.281 113.455 111.600
Gjöld samtals.............................................. 693.429 664.066 705.800 Eignir samtals........................... 34.662 23.215
Tekjur umfram gjöld................................... -693.429 -664.066 -705.800 Skuldir og eigið fé
Framlag úr ríkissjóði..................................... 705.800 572.150 705.800
Hagnaður/tap ársins.................................. 12.371 -91.916 - Eigið fé
Höfuðstóll
Sjóðstreymi Staða í ársbyrjun......................... 22.291 114.208
Hagnaður/tap ársins................... 12.371 -91.916
Hagnaður/tap ársins.................................. 12.371 -91.916
Höfuðstóll í árslok..................... 34.662 22.291
Eigið fé í árslok......................... 34.662 22.291
Breyting rekstrartengdra eigna og skulda
Breyting skammtímaskulda.......................... -924 -9.219
7002 Handbært fé frá rekstri.............................. 11.447 -101.135 Skammtímaskuldir
Aðrar skammtímaskuldir............. - 924
RUGNINKIERSIKÍR Skammtímaskuldir samtals..... - 924 Fjármögnunarhreyfingar
Framlag ríkissjóðs........................................ -705.800 -572.150 Skuldir samtals......................... - 924
Greitt úr ríkissjóði......................................... 694.353 673.285
Skuldir og eigið fé..................... 34.662 23.215
Fjármögnunarhreyfingar samtals............. -11.447 101.135
370",,,,,,,,,
"Ársreikningar A-hluta aðila í þús. kr.
12 411 Samkeppniseftirlitið
Fjárheimildir
Reikningur Reikningur ársins Reikningur Reikningur
2007 2006 2007 2007 2006
Rekstrarreikningur Efnahagsreikningur
Tekjur Eignir
Sértekjur....................................................... 162 284 -
Veltufjármunir
Tekjur samtals............................................ 162 284 -
Inneign hjá ríkissjóði................... 1.299 31.193
Skammtímakröfur aðrar.............. 6.462 2.833
Gjöld
Handbært fé............................... 700 7.037
Almennur rekstur........................................ 257.909 170.436 223.100 Veltufjármunir samtals............. 8.461 41.063
101 Samkeppniseftirlitið............................. 257.909 170.436 223.100
Eignir samtals........................... 8.461 41.063
Gjöld samtals.............................................. 257.909 170.436 223.100
Tekjur umfram gjöld................................... -257.746 -170.152 -223.100 Skuldir og eigið fé
Framlag úr ríkissjóði..................................... 223.100 186.600 223.100
Eigið fé
Hagnaður/tap ársins.................................. -34.646 16.448 -
Höfuðstóll
Sjóðstreymi Staða í ársbyrjun......................... 38.359 21.910
Hagnaður/tap ársins................... -34.646 16.448
Hagnaður/tap ársins.................................. -34.646 16.448 Höfuðstóll í árslok..................... 3.712 38.359
Eigið fé í árslok......................... 3.712 38.359
Breyting rekstrartengdra eigna og skulda
Breyting skammtímakrafna og birgða.......... -3.629 11.552
Skammtímaskuldir
Breyting skammtímaskulda.......................... 2.044 -7.150
Aðrar skammtímaskuldir............. 4.748 2.704
Handbært fé frá rekstri.............................. -36.231 20.851
Skammtímaskuldir samtals..... 4.748 2.704
Skuldir samtals......................... 4.748 2.704
Fjármögnunarhreyfingar
Framlag ríkissjóðs........................................ -223.100 -186.600 Skuldir og eigið fé..................... 8.461 41.063
Greitt úr ríkissjóði......................................... 252.994 169.206
Fjármögnunarhreyfingar samtals............. 29.894 -17.394
Handbært fé í ársbyrjun............................. 7.037 3.581
Handbært fé, hreyfingar............................... -6.337 3.456
Handbært fé í árslok.................................. 700 7.037
7002
RUGNINKIERSIKÍR
458",,,,,,,,,
"Ársreikningar A-hluta aðila í þús. kr.
14 303 Skipulagsmál sveitarfélaga
Fjárheimildir
Reikningur Reikningur ársins Reikningur Reikningur
2007 2006 2007 2007 2006
Rekstrarreikningur Efnahagsreikningur
Tekjur Eignir
Markaðar tekjur............................................ 459.702 296.695 127.500
Veltufjármunir
Tekjur samtals............................................ 459.702 296.695 127.500
Inneign hjá ríkissjóði................... 1.052.375 756.875
Skammtímakröfur aðrar.............. 144.783 84.091
Gjöld
Veltufjármunir samtals............. 1.197.158 840.966
Almennur rekstur........................................ 159.843 104.740 127.500
Eignir samtals........................... 1.197.158 840.966
111 Endurgreiðslur skipulagsgjalds
til sveitarfélaga sem
Skuldir og eigið fé
annast sjálf skipulagsmál sín............... 125.565 86.213 82.500
113 Endurgreiðslur á hluta kostnaðar Eigið fé
sveitarfélaga við skipulagsmál............. 34.278 18.527 45.000
Gjöld samtals.............................................. 159.843 104.740 127.500 Höfuðstóll
Staða í ársbyrjun......................... 57.983 37.723
Tekjur umfram gjöld................................... 299.859 191.954 -
Hagnaður/tap ársins................... -32.343 20.260
Framlag úr ríkissjóði..................................... - - - Höfuðstóll í árslok..................... 25.639 57.983
Hagnaður/tap ársins.................................. 299.859 191.954 -
Annað eigið fé
Sjóðstreymi Bundið eigið fé............................ 955.349 623.147
Annað eigið fé samtals............. 955.349 623.147
Hagnaður/tap ársins.................................. 299.859 191.954
Eigið fé í árslok......................... 980.988 681.129
Breyting rekstrartengdra eigna og skulda
Skammtímaskuldir
Breyting skammtímakrafna og birgða.......... -60.691 -17.064
Aðrar skammtímaskuldir............. 216.170 159.837
Breyting skammtímaskulda.......................... 56.333 -4.574
Skammtímaskuldir samtals..... 216.170 159.837
Handbært fé frá rekstri.............................. 295.500 170.316
Skuldir samtals......................... 216.170 159.837
Fjármögnunarhreyfingar Skuldir og eigið fé..................... 1.197.158 840.966
Tekjur innheimtar af ríkissjóði....................... -400.942 -277.745
Greitt úr ríkissjóði......................................... 105.441 107.429
Fjármögnunarhreyfingar samtals............. -295.500 -170.316
7002
RUGNINKIERSIKÍR
470",,,,,,,,,
"RÍKISREIKNINGUR
2007","ÁRSREIKNINGAR
RÍKISAÐILA",,,,,,,,
