0,1,2
,"RÍKISREIKNINGUR
2
0
1
9",
Fasteignir í leigu - innanlands,"Fasteignir í útleigu, hvort heldur leigt er til ríkisstofnana eða annarra, eru
eignfærðar 1. janúar 2017 á matsvirði sem ígildi kostnaðarverðs þar sem reiknað
var út frá núvirði framtíðarfjárstreymis eignarinnar. Grunnforsendur voru
umsamið leiguverð eignarinnar í lok árs 2017 og vaxtakjör sem ríkissjóður bjó þá
við. Eignir í þessum flokki sem aflað er eftir 1. janúar 2017 eru færðar til eignar á
kostnaðarverði. Fasteignir í þessum flokki eru afskrifaðar miðað við áætlaðan
notkunartíma.",
Fasteignir erlendis,"Fasteignir erlendis eru færðar inn á matsverði í byrjun árs 2018 og eignir sem
aflað er eftir þann tíma eru færðar á kostnaðarverði. Eignir erlendis afskrifaðar
miðað við áætlaðan notkunartíma.",
Aðrar fasteignir,"Aðrar innlendar fasteignir eru færðar inn á fasteignamati í byrjun árs 2017 og
eignir sem aflað er eftir þann tíma eru færðar á kostnaðarverði. Eignir þessar eru
afskrifaðar miðað við áætlaðan notkunartíma.",
"Land, jarðir og lóðaréttindi","Jarðir, lóðir og lóðaréttindi voru í byrjun árs 2017 eignfærðar á gildandi
fasteignamati. Eignir í þessum flokki sem aflað er eftir 1. janúar 2017 eru færðar
á kostnaðarverði. Eignir í þessum flokki eru ekki afskrifaðar en endurmetnar með
tilliti til virðisbreytinga á fimm ára fresti eða ef vísbending er um virðisrýrnun.",
"Vegakerfi, brýr, jarðgöng og eignir því tengt","Eignir í þessum flokki sem aflað var fyrir 1. janúar 2017 eru eignfærðar á áætluðu
kostnaðarverði og eignir sem aflað er eftir þann tíma eru færðar á kostnaðarverði.
Eignir í þessum flokki eru afskrifaðar miðað við áætlaðan notkunartíma.",
"Stærri tæki svo sem skip, flugvélar og þyrlur","Skip eru eignfærð á afskrifuðu kostnaðarverði. Í þeim tilvikum að sérgreind áhöld
og tæki tilheyri skipi þá er afskrift þeirra miðuð við áætlaðan notkunartíma sem
getur verið annar en notkunartími skipsins sjálfs.
Flugvélar og þyrlur eru eignfærðar á afskrifuðu kostnaðarverði þar sem afskrift
tekur mið af raunnotkun einstakra eignarhluta sem hlutfalli af áætlaðri
heildarnotkun eignarhlutans.",
"Áhöld, tæki og búnaður",Eignfærð á afskrifuðu kostnaðarverði.,
Fasteignir í leigu,25 til 60 ár,
Fasteignir aðrar,25 til 60 ár,
Samgöngukerfi,10-90 ár,
"Stærri tæki svo sem skip, flugvélar og þyrlur","10-30 ár, notkun sem hlutfall notkunartíma",
"Áhöld, tæki og búnaður",2-20 ár,
"asteignir
AFlðuLLrgýýavssré iinnflaaggsr teignir",AAððffeerrððaaffrrææððii,TTíímmaasseettnniinngg 202..357605 132..969976
"arðir
Vegakerfi
Þaysrltuerignir samtals",Fært á endurstofnverði að frádregnum uppsöfnuðum afskriftum,"Árlega framkv3æ1m.3t7 e5ndurmat 17.244
249.335986 233.143309"
HúHsaefigninr iro gtil jeairgðignö nnogt a,eðFaæ úrttl eáig eundurstofnverði að frádregnum uppsöfnuðum afskriftum,Árleg skoðun1 1m7.t..9t.7 v3irðisrýrnu1n2a1r. 082
S V mk aLL i ð p ýýil lssl a jii.nnh kgge r i . ðargöng hf.,AAððffeerrððaaffrrææððii,"TTíímmaasseettnnii3nn1gg. 121 .0 2. 80 01 99 31.12.92.6061 98
1 5 . 5 1 8 -"
BS S ia aFfrm maerig sað tröata rnær g fks uiv ok ege r r kvf eéi flanri op,inSbkreárðr aá akðoisltan aoðga ervinerkðai aaðði lfará -d rseégrnleuymfi surpepkssötfunru oðpumin baefsrkrraifrt usmta rfsemi samtals,"Árleg skoðun m1.t..t9. 9v5irðisrýrnuna1r .912
15.518 -"
"millj. kr.
LLýýssiinngg",AAððffeerrððaaffrrææððii,"31.12.2019 31.12.2018
TTíímmaasseettnniinngg"
Tæki og búnaður,Skráð á kostnaðarverði að frádregnum uppsöfnuðum afskriftum,Árleg skoðun m.t.t. virðisrýrnunar
