0,1
Fasteignir,"Fasteignir eru færðar inn á fasteignamati í byrjun árs 2017 og í framhaldi
afskrifaðar."
Fasteignir í leigu,"Fasteignir í útleigu, hvort heldur leigt er til ríkisstofnana eða annarra, eru
eignfærðar miðað við tekjuvirðisaðferð, það er þegar miðað er við núvirt
framtíðarfjárstreymi eignarinnar, þar sem grunnforsendur eru umsamið leiguverð
eignarinnar í lok árs 2017 og vaxtakjör sem ríkissjóður býr við."
"Land, jarðir og lóðaréttindi","Jarðir, lóðir og lóðaréttindi sem skráð eru hjá Fasteignaskrá á kennitölu ríkissjóðs
eru í upphafi eignfærðar á fasteignamati í byrjun árs 2017 og í framhaldi
afskrifaðar."
"Vegakerfi, brýr, jarðgöng og eignir því tengt",Eignfært á áætluðu kostnaðarverði og afskrifað frá því eign var tekin í notkun.
"Stærri tæki svo sem skip, flugvélar og þyrlur","Skip eru eignfærð á afskrifuðu kostnaðarverði. Í þeim tilvikum að sérgreind áhöld
og tæki tilheyri skipi þá er afskrift þeirra miðuð við áætlaðan notkunartíma sem
getur verið annar en skipsins sjálfs.
Flugvélar og þyrlur eru eignfærðar á afskrifuðu kostnaðarverði þar sem afskrift
tekur mið af notkun eignarinnar sem hlutfalli af endingartíma."
"Áhöld, tæki og búnaður",Eignfærð á afskrifuðu kostnaðarverði
Fasteignir í leigu,25 til 60 ár
Fasteignir aðrar,25 til 60 ár
Samgöngukerfi,10-90 ár
"Stærri tæki svo sem skip, flugvélar og þyrlur","10-30 ár, notkun sem hlutfall notkunartíma"
"Áhöld, tæki og búnaður",2-20 ár
