0,1,2,3,4,5,6,7,8,9,10,11,12,13
,"Þróun skatttekna
12 mánaða breytingar m.v. 6. mán. meðaltal á föstu verði
%
30
20
10
0
-10
1998 1999 2000 2001 2002 2003
Virðisaukaskattur Tryggingagjöld Skatttekjur
Greiðsluafkoma ríkissjóðs janúar til júlí 2003
Nú liggja fyrir tölur um greiðsluafkomu ríkissjóðs fyrir fyrstu sjö mánuði
ársins. Þessar tölur sýna sjóðhreyfingar og eru því ekki samanburðarhæfar við
ríkisreikning eða fjárlög ársins sem eru sett fram á rekstrargrunni.
Handbært fé frá rekstri var neikvætt um 15,4 milljarða króna, samanborið við
13,7 milljarða neikvæða stöðu á sama tíma í fyrra. Fjármunahreyfingar voru
hins vegar jákvæðar um 17,2 milljarða króna í ár sem er 11 milljörðum betri
staða en í fyrra. Jákvæðari staða skýrist nær alfarið af sölu á hlutabréfum
ríkisins í Landsbanka Íslands, Búnaðarbanka Íslands og Íslenskum aðalverk-
tökum. Þessi þróun hefur skilað sér í viðsnúningi á stöðu ríkissjóðs þar sem
hreinn lánsfjárjöfnuður ríkissjóðs reyndist jákvæður um 1,8 milljarða króna á
fyrstu sjö mánuðum ársins 2003 samanborið við 7,5 milljarða neikvæða stöðu
á sama tíma í fyrra.
Heildartekjur ríkissjóðs námu um 147,5 milljörðum króna og hækkuðu um
tæpan 16,1 milljarð króna frá árinu á undan, eða um 12,2%. Skýringin á
þessum mismun felst fyrst og fremst í auknum tekjum af sölu hlutabréfa
ríkisins. Þar af námu skatttekjur ríkissjóðs um 124,4 milljörðum króna og
hækkuðu um 5,2% frá sama tíma í fyrra sem jafngildir um 3,4% raunhækkun
á milli ára. Innheimtir tekjuskattar einstaklinga námu um 32,4 milljörðum
króna og hækkuðu um 4,3% á milli ára. Innheimta tryggingargjalda jókst mun
meira eða um 9,1% á milli ára og nam um 14,3 milljörðum króna. Þessi aukna
innheimta skatta af launatekjum einstaklinga, bæði tekjuskatti einstaklinga og
tryggingagjalds, endurspeglar hækkun launa sem meðal annars birtist í því að
launavísitala Hagstofu Íslands hækkaði um 5,6% á sama tíma. Auk þess sem
hækkun tryggingagjaldsins, um ½%, tók gildi í byrjun þessa árs. Innheimta
eignaskatta nam tæpum 4,6 milljörðum króna og lækkaði um 15,8%. Þar ber
að nefna að eignaskattar einstaklinga og fyrirtækja voru lækkaðir verulega á
þessu tímabili, eða um helming. Veigamesta breytingin er hins vegar í
almennum veltusköttum sem hækkuðu um 9,4% frá sama tíma í fyrra, eða sem
nemur 7,4% að raungildi. Þar munar mestu um 8,9% meiri innheimtu tekna af
virðisaukaskatti. Af öðrum óbeinum sköttum má nefna að veruleg aukning var
í innheimtu vörugjalda af ökutækjum eða um 54,2% sem stafar fyrst og fremst
af auknum innflutningi bifreiða á fyrri hluta ársins. Auk þess jókst innheimta
tekna af áfengis- og tóbaksgjaldi talsvert frá sama tíma í fyrra eða um 19,6%,
en um þriðjung þeirrar aukningar má rekja til hækkunar á áfengisgjaldi af",,,,,,,"sterku áfengi og tóbaksgjaldi. Að öllu samanlögðu benda innheimtutölur í júlí
til þess að almenn umsvif í efnahagslífinu séu jafnvel meiri en gert var ráð
fyrir í síðustu þjóðhagsspá fjármálaráðuneytisins frá apríl sl.
Greidd gjöld nema 150,8 milljörðum króna og hækka um 8,8 milljarða milli
ára. Hækkunin skýrist að mestu af greiðslum til heilbrigðismála og
almannatrygginga eða um 4 milljarða króna hjá hvorum málaflokki fyrir sig.
Þar af hækka greiðslur til sjúkrahúsa og öldrunarstofnana um 3 milljarða.
Lífeyristryggingar og atvinnuleysisbætur hækka samtals um 3,2 milljarða og
sjúkratryggingar um 800 m.kr. Þá hækka greiðslur til Vegagerðar um 1,8
milljarða og hækkun til háskóla og framhaldsskóla nemur rúmum 1 milljarði
króna. Á móti vegur að vaxtagreiðslur lækka um 3,2 milljarða milli ára,
einkum þar sem stór flokkur spariskírteina var á gjalddaga í apríl 2002. Einnig
lækka greiðslur til stjórnsýslunnar og landbúnaðarmála um samtals 900 m.kr.
Aðrar breytingar milli ára eru minni.
Lántökur námu 24 milljörðum króna en afborganir voru 18 milljarðar. Erlend
skammtímalán voru greidd niður um 12,4 milljarða króna og spariskírteini um
5,6 milljarða. Á móti vegur aukin lántaka í innlendum skammtímalánum. eða
um 23 milljarða króna. Þá voru greiddir 4,4 milljarðar króna til Lífeyrissjóðs
starfsmanna ríkisins í því skyni að lækka framtíðarskuldbindingar ríkissjóðs.
Ríkisreikningur 2002
Ríkisreikningur fyrir árið 2002 hefur nú verið birtur. Samkvæmt honum
nemur rekstrarafgangur af venjubundinni starfsemi ríkissjóðs 6,5 milljörðum
króna samanborið við 16,6 milljarða króna árið 2001. Er þá ekki tekið tillit til
tilfallandi tekna svo sem af sölu eigna né tilfallandi gjalda eins og lífeyris-
skuldbindinga og áætlaðra afskrifta skattkrafna. Heildargjöld ríkissjóðs, að
meðtöldum tilfallandi gjöldum, voru 8,1 milljarði hærri en heildartekjurnar.
Er það 16,8 milljarða óhagstæðari niðurstaða en árið áður. Verri afkoma á
árinu 2002 samanborið við árið á undan skýrist einkum af mun meiri gjald-
færslu lífeyrisskuldbindinga og hærri afskriftum skattkrafna, en mjög erfitt er
að áætla þessar stærðir af nákvæmni fyrirfram.
Tekjur ríkissjóðs námu 259,2 milljörðum króna á árinu 2002 eða um 33,5% af
landsframleiðslu ársins og hafa hækkað um 21,9 milljarða króna á milli ára,
eða um 4,2% að raungildi. Tekjur ríkissjóðs endurspegla í meginatriðum þær
efnahagsforsendur sem lágu til grundvallar fjárlögum ársins. Í þeim var gert
ráð fyrir að staða ríkissjóðs myndi veikjast vegna samdráttar í þjóðarút-
gjöldum. Sem fyrr var virðisaukaskattur helsti tekjustofn ríkissjóðs eða 76,3
milljarðar króna sem er 29,4% af heildartekjunum, tekjuskattar voru 63,9
milljarðar eða 24,6% af tekjum.
Gjöld ríkissjóðs námu alls 267,3 milljörðum króna á árinu 2002 eða um 34,5%
af landsframleiðslu ársins og hafa aukist um 38,6 milljarða króna milli ára,
eða um 11,5% að raungildi. Heilbrigðismál voru sem fyrr fjárfrekasti mála-
flokkurinn og námu þau 66,2 milljörðum króna eða 24,8% af gjöldum
ríkissjóðs á árinu 2002. Hækkun á milli ára nam 9,0 milljörðum eða 10,4% að
raungildi. Gjöld til almannatrygginga námu 47,1 milljarði króna og hækkuðu
um 6,6 milljarða króna eða 11,0% að raungildi á milli ára. Gjöld til fræðslu-
og menningarmála námu 33,3 milljörðum króna og hækkuðu á milli ára um
3,2 milljarða króna eða 5,5% að raungildi. Útgjöld til annarra málaflokka
námu 72,9 milljörðum króna og önnur útgjöld, s.s. vaxtagjöld, lífeyrisskuld-
bindingar og afskriftir námu 47,8 milljörðum króna.
Hreinar skuldir í árslok 2002 námu 149,5 milljörðum króna samanborið við
168,8 milljarða króna í árslok 2001. Hreinar skuldir ríkissjóðs hafa því lækkað
á milli ára um sem nemur 19,3 milljörðum króna. Nánari upplýsingar má finna
í fréttatilkynningu fjármálaráðuneytisins nr. 18/2003 Ríkisreikningur 2002",,,,,
Tekjur ríkissjóðs jan-júlí,,,,Gjöld ríkissjóðs jan-júlí,,,Greiðsluafkoma ríkissjóðs jan-júlí,,,,Ýmsar hagtölur,,
"12 mánaða breytingar, %",,"2001-
2002","2002-
2003","12 mánaða breytingar, %","2001-
2002","2002-
2003",M.kr.,,2002,2003,"12 mánaða breytingar, %",2002,2003
Skatttekjur alls,,"4,0","5,2",Almenn mál,"12,9","1,9",Handbært fé frá rekstri,,-13.733,-15.401,Verðbólga-ágúst,"3,2","2,0"
Tekjuskattar,,"5,4","0,8",Félagsmál,"12,7","11,4",Hr. lánsfjárjöfnuður,,-7.520,1.805,Kjarnaverðb.1 –ágúst,"4,2","2,7"
Tryggingagjöld,,"8,6","9,1",Atvinnumál,"5,9","5,6",Afborgun lána,,-19.877,-18.021,Launavísitala -júní,"6,9","5,6"
Eignarskattar,,"-2,2","-15,8",Vaxtagjöld,"7,8","-22,3",Br. lánsfjárjöfnuður,,-32.647,-20.591,Heildarvelta janúar-apríl,11,"-1,7"
Veltuskattar,,"3,1","9,4",Önnur útgjöld,"4,0","15,9",Lántökur,,30.324,24.245,Smá.velta janúar-apríl,"7,8","3,3"
Tekjur alls,,"6,8","12,2",Gjöld alls,"10,7","6,2",Greiðsluafkoma,,-2.323,3.654,Atvinnuleysi -júlí 2003,"2,3","3,0"
"%
30
20
10
0
-10
1998 1999 2000 2001 2002 2003",,,,,,,,,,,,,
Virðisaukaskattur Tryggingagjöld Skatttekjur,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
