Ministry,Subcategory,LineItem,Amount_thousands_ISK,Year
,,=== PAGE 1 ===,1.0,
Vefrit fjármálaráðuneytisins,,30. september 2004,30.0,
Ríkisreikningur 2003 skýrslu ráðuneytisins fjallað sérstaklega um áhrif hugsanlegra frávika frá,,"Ríkisreikningur fyrir árið 2003 hefur nú verið birtur. Hér verður gerð grein — fðrsendunni um 25% hlutdeild erlends vinnuafls, meðal annars á verðbólgu. Í",25.0,
Ríkisreikningur 2003 skýrslu ráðuneytisins fjallað sérstaklega um áhrif hugsanlegra frávika frá,,fyrir helstu niðu helstu niðurstöðum reikningsins og samanburði við fyrra ár. því fráviksdæmi var reiknað með 50% erlendri hlutdeild. Slíkt fráviksdæmi,50.0,
var einnig tilgreint í þjóðhagspá ráðuneytisins vorið 2003,,"Niðurstöðutölur ríkisreiknings fyrir árið 2003 sýna 6,1 milljarðs króna halla á Ni",6.1,
var einnig tilgreint í þjóðhagspá ráðuneytisins vorið 2003,,"rekstri ríkissjóðs samanborið við 8,1 milljarðs króna halla árið á undan. Þegar — Þessi forsenda hefur síðan smám saman verið að breytast og í síðustu",8.1,
"og afskrifta á skattkröfum kemur fram 1,1 milljarðs króna halli sem er í | að meðaltali um 44%. Í þjóðhagsspá ráðuneytisins sem birtist 1. október nk.",,"Fjárlög! menntamála um 6,7% af vergri landsframleiðslu árið 2001. Ísland var þá í 4.",4.0,
"og afskrifta á skattkröfum kemur fram 1,1 milljarðs króna halli sem er í | að meðaltali um 44%. Í þjóðhagsspá ráðuneytisins sem birtist 1. október nk.",,"Í millj. kr. 2003 2003 | Fjárhæð | % 2002 skýrslunni og að Ísland hafi ráðstafað 7,2% af landsframleiðslu til",7.2,
"og afskrifta á skattkröfum kemur fram 1,1 milljarðs króna halli sem er í | að meðaltali um 44%. Í þjóðhagsspá ráðuneytisins sem birtist 1. október nk.",,"Tekjur samtals 274.574 280.589 -6.015 -2,1 259.21 menntamála árið 2001 og verið í 2. sæti.",2.0,
"og afskrifta á skattkröfum kemur fram 1,1 milljarðs króna halli sem er í | að meðaltali um 44%. Í þjóðhagsspá ráðuneytisins sem birtist 1. október nk.",,Gjöld samtals 280.712 277.422 3.29 12 267.332,267332.0,
"og afskrifta á skattkröfum kemur fram 1,1 milljarðs króna halli sem er í | að meðaltali um 44%. Í þjóðhagsspá ráðuneytisins sem birtist 1. október nk.",,Tekjur umfram gjöld -6.137 3.167 0.304 8121 þessar mundir að yfirfara flokkun útgjalda til menntamála með tilliti til,304.0,
"og afskrifta á skattkröfum kemur fram 1,1 milljarðs króna halli sem er í | að meðaltali um 44%. Í þjóðhagsspá ráðuneytisins sem birtist 1. október nk.",,Lánsfjárjöfnuður 3.406 3.706 -303 -  :14.643 — mismunandi eftir löndum og reikningshald stofnana ekki sniðið sérstaklega,14643.0,
"og afskrifta á skattkröfum kemur fram 1,1 milljarðs króna halli sem er í | að meðaltali um 44%. Í þjóðhagsspá ráðuneytisins sem birtist 1. október nk.",Tekjur umfram gjöld af,venjubundinni starfsemi -1.074 -1.218 -144 6.503,6503.0,
"og afskrifta á skattkröfum kemur fram 1,1 milljarðs króna halli sem er í | að meðaltali um 44%. Í þjóðhagsspá ráðuneytisins sem birtist 1. október nk.",Tekjur umfram gjöld af,"Rekstur ríkissjóðs skilaði 3,4 milljarða króna lánsfjárafgangi, umfram 8,6 — Samkvæmt úttekt OECD er áætlað að íslenska ríkið hafi varið 19,7",19.7,
"og afskrifta á skattkröfum kemur fram 1,1 milljarðs króna halli sem er í | að meðaltali um 44%. Í þjóðhagsspá ráðuneytisins sem birtist 1. október nk.",Tekjur umfram gjöld af,"viðsnúningur frá fyrra ári en þá var 14,6 milljarða króna lánsfjárþörf. | til að útgjöld ríkisins til menntamála það ár geti verið vantalin um að minnsta",14.6,
"og afskrifta á skattkröfum kemur fram 1,1 milljarðs króna halli sem er í | að meðaltali um 44%. Í þjóðhagsspá ráðuneytisins sem birtist 1. október nk.",Tekjur umfram gjöld af,"Ríkissjóður nýtti lánsfjárafgang ársins til að greiða niður langtímaskuldir. — kosti 1,8 milljarða króna. Mestu munar um útgjöld til háskólastigsins m.a.",1.8,
"og afskrifta á skattkröfum kemur fram 1,1 milljarðs króna halli sem er í | að meðaltali um 44%. Í þjóðhagsspá ráðuneytisins sem birtist 1. október nk.",Tekjur umfram gjöld af,"greiddar niður um 18 milljarða á árinu og námu þær 20,3% af landframleiðslu — rannsóknarstofnana, þess hluta útgjalda Landspítala-Háskólasjúkrahúss sem",20.3,
"og afskrifta á skattkröfum kemur fram 1,1 milljarðs króna halli sem er í | að meðaltali um 44%. Í þjóðhagsspá ráðuneytisins sem birtist 1. október nk.",Tekjur umfram gjöld af,í árslok 2003 í stað 23.4% árið áður. Tekin lán ríkissjóðs námu 277 er vegna kennsluhlutverks hans og útgjalda Landsbókasafns Íslands-,277.0,
"og afskrifta á skattkröfum kemur fram 1,1 milljarðs króna halli sem er í | að meðaltali um 44%. Í þjóðhagsspá ráðuneytisins sem birtist 1. október nk.",Tekjur umfram gjöld af,milljörðum króna í lok árs 2003 eða 34.2% af landsframleiðslu samanborið — Háskólabókasafns vegna þjónustu við nemendur. Einnig gæti verið rétt að,2.0,
"og afskrifta á skattkröfum kemur fram 1,1 milljarðs króna halli sem er í | að meðaltali um 44%. Í þjóðhagsspá ráðuneytisins sem birtist 1. október nk.",Tekjur umfram gjöld af,við 36.1% í árslok 2002. telja hluta af útgjöldum sveitarfélaga vegna leikskóla til menntamála í stað,1.0,
"og afskrifta á skattkröfum kemur fram 1,1 milljarðs króna halli sem er í | að meðaltali um 44%. Í þjóðhagsspá ráðuneytisins sem birtist 1. október nk.",Tekjur umfram gjöld af,"r RA N 6,4 milljörðum króna árið 2001. Sé 2 milljörðum vegna leikskólanna bætt",2.0,
"og afskrifta á skattkröfum kemur fram 1,1 milljarðs króna halli sem er í | að meðaltali um 44%. Í þjóðhagsspá ráðuneytisins sem birtist 1. október nk.",Tekjur umfram gjöld af,Hlutdeild erlends juframkvæmdir við er“ niðurstaðan sú að Íslendingar hafi varið 72% af vergri,72.0,
"og afskrifta á skattkröfum kemur fram 1,1 milljarðs króna halli sem er í | að meðaltali um 44%. Í þjóðhagsspá ráðuneytisins sem birtist 1. október nk.",Tekjur umfram gjöld af,hafi gert ráð fyrir. Í úttekt OECD er tekið fram að Íslendingar hafi varið 0.9% af vergri,9.0,
"og afskrifta á skattkröfum kemur fram 1,1 milljarðs króna halli sem er í | að meðaltali um 44%. Í þjóðhagsspá ráðuneytisins sem birtist 1. október nk.",Tekjur umfram gjöld af,"Af þessu tilefni er rétt að rifja upp hvaða forsendur voru fyrir fyrri áætlunum — hlutfallið rúmlega 1% og liðlega 1,3% þegar útgjöld ríkisins vegna Lánasjóðs",1.3,
"og afskrifta á skattkröfum kemur fram 1,1 milljarðs króna halli sem er í | að meðaltali um 44%. Í þjóðhagsspá ráðuneytisins sem birtist 1. október nk.",Tekjur umfram gjöld af,"stóriðjuframkvæmda á Austurlandi voru unnar af Þjóðhagsstofnun á árunum til menntamála hafa aukist umtalsvert á síðustu árum eða úr 2,89% af vergri",2.89,
"2000-2002. Fjármálaráðuneytið birti síðan í ársbyrjun 2003 fyrstu greinargerð — landsframleiðslu árið 2001 í 3,06% samkvæmt fjárlögum yfirstandandi árs.",,"undirbúningsaðilum framkvæmdanna sem gerðu ráð fyrir að um 75%  heildarútgjöld Íslendinga til menntamála verði um 7,4% af landsframleiðslu á",7.4,
Hér var vissulega rennt nokkuð blint í sjóinn en fjármálaráðuneytið taldi,2002 | 2003. 2002 2003.,"12 mánaða breytingar,% | 3003 | 3004 | |12 mánaða breytingar,“ | 3603 | 2604 | |Mxr. áa | so |ereess | a | a",12.0,
Hér var vissulega rennt nokkuð blint í sjóinn en fjármálaráðuneytið taldi,2002 | 2003. 2002 2003.,Skastekjur allr 33 7 | |álmenn mál 19 17 ker | 1598 | 1507 | Verðbólga epember 22 34,34.0,
Hér var vissulega rennt nokkuð blint í sjóinn en fjármálaráðuneytið taldi,2002 | 2003. 2002 2003.,skarar á tekjur og hagnað | 03 17 | aga A 56 | | nstjjöfnuður 1805 | senn | | kjamaverðb.i-spiember| 30 28,28.0,
Hér var vissulega rennt nokkuð blint í sjóinn en fjármálaráðuneytið taldi,2002 | 2003. 2002 2003.,Tryggngagjöld 53 105 | atvinnumál ER 05 | (íborgun lána FIR01 | 29145 | |nunavisiala - hgist 57 2,2.0,
Hér var vissulega rennt nokkuð blint í sjóinn en fjármálaráðuneytið taldi,2002 | 2003. 2002 2003.,Eignarskattr ER | |Vaxagjöd 2 | Br knsfjájöfnuður 0591 | 3625 | Íeidarenjandarji | 3 53,53.0,
Hér var vissulega rennt nokkuð blint í sjóinn en fjármálaráðuneytið taldi,2002 | 2003. 2002 2003.,Veluskarar EG 7 | (önnur gjöld 3 | 1 | |nökur FR | 3986 | ÍSmáveita janúar júni Ta 33,33.0,
Hér var vissulega rennt nokkuð blint í sjóinn en fjármálaráðuneytið taldi,2002 | 2003. 2002 2003.,Tekjur als #2 20 | |öas 52 55} |óreiðsuatkoma 3655 | 635 | Ítsinnuleysi gist 27 25,25.0,
