Ministry,is_garbage
"(Árið 2007: Félagsmálaráðuneyti, Skuldir og eigið fé",False
"- 01 101 Forsætisráðuneyti, aðalskrifstofa -7.102",False
"- 03 101 Utanríkisráðuneyti, aðalskrifstofa -39.000",False
"-44.100 — 40 101 Samgönguráðuneyti, aðalskrifstofa. 18.500",False
"01 101 Forsætisráðuneyti,",False
"01 101 Forsætisráðuneyti, aðalskrifstofa",False
"01 101 Forsætisráðuneyti, aðalskrifstofa 2.340",False
"01 101 Forsætisráðuneyti, aðalskrifstofa 3.600",False
"01 101 Forsætisráðuneyti, aðalskrifstofa 4 4 4 4 ótímab",False
"01 101 Forsætisráðuneyti, aðalskrifstofa 7 5 s s 2021",False
"01 101 Forsætisráðuneyti, aðalskrifstofa. 12.188",False
01 201 Fasteignir forsætisráðuneyti:,False
01 201 Fasteignir forsætisráðuneytis,False
01 201 Fasteignir forsætisráðuneytis .,False
01 201 Fasteignir forsætisráðuneytis 16 9 . . 2015,False
01 201 Fasteignir forsætisráðuneytis 20 1 1 1 2016-2019,False
01 201 Fasteignir forsætisráðuneytis 3 - - - 2020,False
01 201 Fasteignir forsætisráðuneytis 8 8 8 8 ótímab,False
01 201 Fasteignir forsætisráðuneytis 8 8 8 8 ótímab.,False
01 201 Fasteignir forsætisráðuneytis' 5 5 5 5 ótímab.,False
01 201 Fasteignir forsætisráðuneytis.,False
01 201 Fasteignir forsætisráðuneytis..,False
01 Forsætisráðuneyti,False
"01 Forsætisráðuneyti 1.381 1.444 -63 -4,4 1.771 390 22,0",False
"01 Forsætisráðuneyti 1.444 1.146 298 26,0 2.083 638 30,6",False
01 Forsætisráðuneyti 1381 649 470 380 158,False
"01 Forsætisráðuneyti 22.400 | 02919 Söfn, ýmis framlög 200",False
01 — Forsætisráðuneyti 209 Sjúklingatrygging -126 -,False
"01101 Forsætisráðuneyti,",False
"01101 Forsætisráðuneyti, aðalskrifstofa 645 688 -43 3 3",False
"01101 Forsætisráðuneyti, aðalskrifstofa 778 855 -77 8 19 -11",False
"01101 Forsætisráðuneyti, aðalskrifstofa 929 988 59 9 26 17",False
"01101 Forsætisráðuneyti, aðalskrifstofa 946 1.003 57 2 32 29",False
01201 Fasteignir forsætisráðuneytis - 1700,False
01201 Fasteignir forsætisráðuneytis 12 18 - 30,False
01201 Fasteignir forsætisráðuneytis 12 = - 1,False
01201 Fasteignir forsætisráðuneytis 169 185 -16 31 31 -,False
01201 Fasteignir forsætisráðuneytis 216 293 -77 9 8 1,False
01201 Fasteignir forsætisráðuneytis 250 275 25 9 39 30,False
01201 Fasteignir forsætisráðuneytis 257 327 71 2 11 9,False
01201 Fasteignir forsætisráðuneytis 7.000 LEA 3 -6.000,False
01201 Fasteignir forsætisráðuneytis = 8 ri) Z B,False
02 101 Mennta- og menningarmálaráðuneyti 09984 Ríkiseignir,False
"02 101 Mennta- og menningarmálaráðuneyti, 01 199",False
"02 101 Mennta- og menningarmálaráðuneyti, 12 199",False
"02 101 Mennta- og menningarmálaráðuneyti, aðalskrifstofa",False
"02 101 Menntamálaráðuneyti,",False
"02 101 Menntamálaráðuneyti, aðalskri",False
"02 101 Menntamálaráðuneyti, aðalskrifstofa",False
"02 101 Menntamálaráðuneyti, aðalskrifstofa 1.290",False
"02 101 Menntamálaráðuneyti, aðalskrifstofa 480",False
"02 101 Menntamálaráðuneyti, aðalskrifstofa 738",False
"02 101 Menntamálaráðuneyti, aðalskrifstofa A",False
02 101 —Mennta-og menningarmálaráðuneyti 63 63 63 63 ótímab,False
02 984 Norræn samvinna 3.500 11 Iðnaðarráðuneyti -9.819,False
02 994 Uppbygging menntunar 04 Landbúnaðarráðuneyti 18.415,False
02 Mennta- og menningamálaráðuneyti,False
02 Mennta- og menningarmálaráðuneyti 209.921,False
02 Menntamálaráðuneyti,False
02 Menntamálaráðuneyti 116.076 Sn,False
02 — Mennta- og menningamálaráðuneyti,False
02 — Mennta- og menningarmálaráðuneyti,False
02 — Menntamálaráðuneyti,False
"02101 Menntamálaráðuneyti,",False
02907 Listasafn Íslands 6.000 03 Utanríkisráðuneyti 9.150,False
"02999 Ýmislegt -3.089 ráðuneyti, aðalskrifstofa 4.430",False
"03 101 Utanríkisráðuneyti,",False
"03 101 Utanríkisráðuneyti, aðalskrifstofa",False
"03 101 Utanríkisráðuneyti, aðalskrifstofa ..",False
"03 101 Utanríkisráðuneyti, aðalskrifstofa ...... 3.000",False
"03 101 Utanríkisráðuneyti, aðalskrifstofa 1.000",False
"03 101 Utanríkisráðuneyti, aðalskrifstofa 10.000",False
"03 101 Utanríkisráðuneyti, aðalskrifstofa 11.000",False
"03 101 Utanríkisráðuneyti, aðalskrifstofa 16.000",False
"03 101 Utanríkisráðuneyti, aðalskrifstofa 17.500",False
"03 101 Utanríkisráðuneyti, aðalskrifstofa 23.325",False
"03 101 Utanríkisráðuneyti, aðalskrifstofa 3.500",False
"03 101 Utanríkisráðuneyti, aðalskrifstofa 5.000",False
"03 101 Utanríkisráðuneyti, aðalskrifstofa 5000",False
"03 101 Utanríkisráðuneyti, aðalskrifstofa 9.400",False
"03 101 Utanríkisráðuneyti, aðalskrifstofa... 1.929",False
03 111 Þýðingamiðstöð utanríkisráðuneytis,False
03 111 Þýðingamiðstöð utanríkisráðuneytis ...,False
03 111 Þýðingamiðstöð utanríkisráðuneytis ....,False
03 111 Þýðingamiðstöð utanríkisráðuneytis 1 1 1 1 ótímab.,False
03 111 Þýðingamiðstöð utanríkisráðuneytis 8 8 9 9 ótímab.,False
03 111 Þýðingarmiðstöð utanríkisráðuneytis () () - - 2020,False
"03 190 Ýmis verkefni: Norska utanríkisráðuneytið,",False
03 Utanríkisráðuneyti,False
03 Utanríkisráðuneyti 38.822,False
"03 Utanríkisráðuneyti 5.489 4.965 524 10,6 5.837 349 6,0",False
"03 Utanríkisráðuneyti 5.980 438 73 1.502 19,0",False
03 Utanríkisráðuneyti 59.700 06199 Ráðstöfunarfé -7.500,False
03 Utanríkisráðuneyti 791.500,False
03 — Utanríkisráðuneyti,False
"03 — Utanríkisráðuneyti 447 Sóltún, Reykjavík -528 -352",False
"03101 Utanríkisráðuneyti,",False
"03101 Utanríkisráðuneyti, aðalskrifstofa - -18800",False
"03101 Utanríkisráðuneyti, aðalskrifstofa, - -10.000",False
"03101 | Utanríkisráðuneyti, aðalskrifstofa 45.100",False
"03101 —Utanríkisráðuneyti,",False
"03101 —Utanríkisráðuneyti, aðalskrifstofa 13.622",False
03111 Þýðingamiðstöð utanríkisráðuneytis - -32.000,False
03111 Þýðingamiðstöð utanríkisráðuneytis - 7.800,False
03111 Þýðingamiðstöð utanríkisráðuneytis 2 = - a,False
03111 Þýðingamiðstöð utanríkisráðuneytis 2 B - 2,False
03111 Þýðingamiðstöð utanríkisráðuneytis 342 344 -2 1 1 -,False
03111 Þýðingamiðstöð utanríkisráðuneytis 385 386 1 0 1 1,False
03111 Þýðingamiðstöð utanríkisráðuneytis = = 2 = 7,False
03111 „Þýðingamiðstöð utanríkisráðuneytis 330 335 -5 5 2 3,False
"04 101 Atvinnuvega- og nýsköpunarráðuneyti, aðalskrifstofa",False
"04 101 Landbúnaðarráðuneyti,",False
"04 101 Landbúnaðarráðuneyti, aðalskrifstofa",False
"04 101 Landbúnaðarráðuneyti, aðalskrifstofa . 2.500",False
"04 101 Sjávarútvegs- og landbúnaðarráðuneyti, aðalskrifstofa",False
04 818 Búnaðarsjóður.. 01 101 Forsætisráðuneyti,False
04 Atvinnuvega- og nýsköpunarráðuneyti 811 Barmabætur 117 -,False
04 Landbúnaðarráðuneyti,False
04 Landbúnaðarráðuneyti 21.500,False
04 Landbúnaðarráðuneyti 31.388 -,False
04 Landbúnaðarráðuneyti 37.050 06 111 Kosningar... -1.632,False
04 Sjávarútvegs og landbúnaðarráðuneyti,False
04 Sjávarútvegs- og landbúnaðarráðuneyti,False
04 Sjávarútvegs- og landbúnaðarráðuneyti 7.100,False
04 — Atvinnu- og nýsköpunarráðuneyti 854 Fæðingarorlof 105 -,False
04 — Atvinnuvega- og nýsköpunarráðuneyti,False
"04101 Landbúnaðarráðuneyti,",False
04335 Skjólskógar á Vestfjörðum kirkjumálaráðuneytis,False
"05 101 Sjávarútvegsráðuneyti,",False
"05 101 Sjávarútvegsráðuneyti, aðalskrifst 1.100",False
"05 101 Sjávarútvegsráðuneyti, aðalskrifstofa",False
"05 101 Sjávarútvegsráðuneyti, aðalskrifstofa 1.100",False
05 190 Ýmnis verkefni 33 300 10 Samgönguráðuneyti. 1.100,False
05 Sjávarútvegsráðuneyti,False
05 Sjávarútvegsráðuneyti.. sýslumannsembætta -1.700,False
05 — Sjávarútvegsráðuneyti,False
05 —Sjávarútvegsráðuneyti.. 137 2.581 66 111 137 3.632,False
"05101 Sjávarútvegsráðuneyti,",False
"05272 Bygging 01 101 Forsætisráðuneyti, aðalskrifstofa .",False
"06 101 Dóms- og kirkjumálaráðuneyti,",False
"06 101 Dóms- og kirkjumálaráðuneyti, aðalskrifstofa",False
"06 101 Dóms- og kirkjumálaráðuneyti, aðalskrifstofa 1.200",False
"06 101 Dóms- og kirkjumálaráðuneyti, aðalskrifstofa 1.360",False
"06 101 Dóms- og kirkjumálaráðuneyti, aðalskrifstofa 1.706 A",False
"06 101 Dóms- og kirkjumálaráðuneyti, aðalskrifstofa 12.224 .",False
"06 101 Dóms- og kirkjumálaráðuneyti, aðalskrifstofa 4.000 -",False
"06 101 Dóms- og kirkjumálaráðuneyti, aðalskrifstofa 551",False
"06 101 Dóms- og kirkjumálaráðuneyti, aðalskrifstofa 853 BN",False
"06 101 Dómsmála- og mannréttindaráðuneyti, aðalskrifstofa",False
"06 101 Dómsmálaráðuneyti, aðalskrifstofa 1 1 1 1 ótímab.",False
"06 101 Dómsmálaráðuneyti, aðalskrifstofa 13 - - - 5019",False
"06 101 Dómsmálaráðuneyti, aðalskrifstofa 13 14 14 14 ótímab.",False
"06 101 Dómsmálaráðuneyti, aðalskrifstofa 40 40 40 40 ótímab.",False
"06 101 Innanríkisráðuneyti, aðalskrifstof;",False
"06 101 Innanríkisráðuneyti, aðalskrifstofa",False
"06 101 Innanríkisráðuneyti, aðalskrifstofa.",False
"06 101 Innanríkisráðuneyti, aðalskrifstofa..",False
"06 101 Innanríkisráðuneytið, aðalskrifstofa 91 . . . 2017",False
06 104 Tölvumiðstöð dóms- og kirkjumálaráðuneytis,False
06 104 Tölvumiðstöð dóms- og kirkjumálaráðuneytis 8.965 A,False
06 104 Tölvumiðstöð dómsmálaráðuneytis,False
06 104 Tölvumiðstöð dómsmálaráðuneytis .......... 239 06 390,False
06 104 Tölvumiðstöð dómsmálaráðuneytis 10.000,False
"06 501 5.000 tryggingamálaráðuneyti, aðalskrifstofa 11.030",False
06 Dóms- og kirkjumálaráðuneyti,False
"06 Dóms- og kirkumálaráðuneytis 15.182 1.644 10,8 519 3,0",False
06 Dómsmála- og mannréttindaráðuneyti,False
06 Innanríkisráðuneyti,False
06 — Dóms- og kirkjumálaráðuneyti,False
06 — Innanríkisráðuneyti,False
06 — Innanríkisráðuneyti 211 Umhverfisstofnun 144 86,False
"06101 Dómsmálaráðuneyti, aðalskrifstofa - 6800",False
"06101 Dómsmálaráðuneyti, aðalskrifstofa 1 - - 1",False
"06101 Dómsmálaráðuneyti, aðalskrifstofa 3 - - 3",False
"06101 Dómsmálaráðuneyti, aðalskrifstofa 593 602 9 2 7 El",False
"06101 Dómsmálaráðuneyti, aðalskrifstofa 618 649 32 5 8 3",False
"06101 Dómsmálaráðuneyti, aðalskrifstofa B - 1 - 1",False
"06101 Dómsmálaráðuneyti, aðalskrifstofa e11 593 18 2 8 -6",False
"06101 Innanríkisráðuneyti,",False
"06101 Innanríkisráðuneyti, aðalskrifstofa 6.500",False
"07 101 Félags- og tryggingamálaráðuneyti, aðalskrifstofa",False
"07 101 Félagsmálaráðuneyti,",False
"07 101 Félagsmálaráðuneyti, aðalskrifst... 15.300",False
"07 101 Félagsmálaráðuneyti, aðalskrifstofa",False
"07 101 Félagsmálaráðuneyti, aðalskrifstofa 1.700",False
07 Félags- og tryggingamálaráðuneyti,False
07 Félags- og tryggingamálaráðuneyti 14.130,False
07 Félagsmálaráðuneyti,False
07 Félagsmálaráðuneyti ... 12.473,False
07 Félagsmálaráðuneyti 216.697,False
"07 Félagsmálaráðuneyti 27.322 185 0,7 382 14",False
07 Félagsmálaráðuneyti.,False
07 Félagsmálaráðuneyti..,False
07 Félagsmálaráðuneyti.... 91.577,False
07 | Félagsmálaráðuneyti,False
"07101 Félagsmálaráðuneyti,",False
"07101 Félagsmálaráðuneyti, aðalskrifstofa 2 - - 2",False
"07101 Félagsmálaráðuneyti, aðalskrifstofa 2 - - 5",False
"07101 Félagsmálaráðuneyti, aðalskrifstofa 700 723 23 3 2 (0)",False
"07101 Félagsmálaráðuneyti, aðalskrifstofa 709 749 40 4 2 3",False
08  Velferðaráðuneyti,False
"08 101 Heilbrigðis og tryggingamálaráðuneyti, aðalskrifstofa",False
"08 101 Heilbrigðis- og tryggingamálaráðuneyti, 1",False
"08 101 Heilbrigðis- og tryggingamálaráðuneyti, sr",False
"08 101 Heilbrigðisráðuneyti, aðalskrifstof: 301 I",False
"08 101 Heilbrigðisráðuneyti, aðalskrifstofa",False
"08 101 Velferðarráðuneyti, aðalskrifstof:",False
"08 101 Velferðarráðuneyti, aðalskrifstofa",False
"08 101 Velferðarráðuneyti, aðalskrifstofa 5 ð ð ð ótímab.",False
"08 101 Velferðarráðuneyti, aðalskrifstofa 76 79 82 86 2021",False
"08 101 Velferðarráðuneyti, aðalskrifstofa 77 80 84 87 2021",False
"08 101 Velferðarráðuneyti, aðalskrifstofa 82 86 89 93 2021",False
"08 101 Velferðarráðuneyti, aðalskrifstofa s s s s ótímab.",False
"08 101 Velferðarráðuneyti, aðalskrifstofa ð . . . 2017",False
08 Heilbrigðis- og tryggingamálaráðuneyti,False
08 Heilbrigðisráðuneyti,False
08 Heilbrigðisráðuneyti 2.845.371,False
08 Velferðarráðuneyti,False
08 Velferðarráðuneyti -146.974,False
08 Velferðarráðuneyti 715.184,False
08 | Heilbrigðis- og tryggingamálaráðuneyti,False
08 | Velferðarráðuneyti,False
08 — Velferðarráðuneyti,False
"08101 Heilbrigðisráðuneyti,",False
"08101 Heilbrigðisráðuneyti, aðalskrifstofa 2 - - 2",False
"08101 Velferðarráðuneyti,",False
"08101 Velferðarráðuneyti, aðalskrifstofa - 17.200",False
"08101 Velferðarráðuneyti, aðalskrifstofa 22.500",False
"08B101 Velferðarráðuneyti, aðalskrifstofa - - 4 - pi",False
09  Fjármálaráðuneyti...,False
"09 101 Fjármála- og efnahagsráðuneyti,",False
"09 101 Fjármála- og efnahagsráðuneyti, aðalskrifstofa",False
"09 101 Fjármála- og efnahagsráðuneyti, aðalskrifstofa 2.000",False
"09 101 Fjármálaráðuneyti,",False
"09 101 Fjármálaráðuneyti, aðalskrifstof:",False
"09 101 Fjármálaráðuneyti, aðalskrifstofa",False
"09 101 Fjármálaráðuneyti, aðalskrifstofa .",False
"09 101 Fjármálaráðuneyti, aðalskrifstofa .. -91",False
"09 101 Fjármálaráðuneyti, aðalskrifstofa ... -500",False
"09 101 Fjármálaráðuneyti, aðalskrifstofa 2.700",False
"09 101 Fjármálaráðuneyti, aðalskrifstofa 409",False
"09 101 Fjármálaráðuneyti, aðalskrifstofa.",False
09 Fjármála- og efnahagsráðuneyti,False
09 Fjármála- og efnahagsráðuneyti -7.912.787,False
09 Fjármálaráðuneyti,False
09 Fjármálaráðuneyti 227.595 05 199 Ýmis verkefni 700,False
09 Fjármálaráðuneyti 356.923 — 09201 Ríkisskattstjóri 600,False
"09 Fjármálaráðuneyti 41.205 -4.278 — -10,4 674 18",False
09 | Fjármála- og efnahagsráðuneyti,False
09 — Fjármála- og efnahagsráðuneyti,False
09 — Fjármála- og efnahagsráðuneytið,False
09 — Fjármálaráðuneyti,False
09101 Fjármála- og efnahagsráðuneyti,False
"09101 Fjármálaráðuneyti,",False
"09199 Ráðstöfunarfé -850 málaráðuneyti, aðalskrifstofa 4.400",False
"0999 Ófyriséð igjld 4300 ráðuneyti, aðalskrifstofa 32.400",False
"0B101 Heilbrigðisráðuneyti, aðalskrifstofa 2 - - 2",False
"0B101 Heilbrigðisráðuneyti, aðalskrifstofa 682 688 6 5 2 -7",False
"1 09 101 Fjármála- og efnahagsráðuneyti,",False
"10 101 Samgöngu- og sveitarstjórnarráðuneyti,",False
"10 101 Samgöngu- og sveitarstjórnarráðuneyti, aðalskrifstofa",False
"10 101 Samgönguráðuneyti,",False
"10 101 Samgönguráðuneyti, aðalskrifstofa",False
"10 101 Samgönguráðuneyti, aðalskrifstofa 13.800",False
"10 101 Samgönguráðuneyti, aðalskrifstofa 20.000",False
"10 101 Samgönguráðuneyti, aðalskrifstofa 23.800",False
"10 101 Samgönguráðuneyti, aðalskrifstofa 7.000",False
"10 101 Samgönguráðuneyti, aðalskrifstofa 8.000",False
"10 101 Samgönguráðuneyti, aðalskrifstofa.",False
"10 101 Samgönguráðuneyti, aðalskrifstofa... 5.000 A",False
10 101 Samgönguráðuneyti. 11.000,False
10 Samgöngu- og sveitarstjórnarráðuneyti,False
10 Samgöngu- og sveitastjórnarráðuneyti,False
10 Samgönguráðuneyti,False
"10 Samgönguráðuneyti 20.094 -2.015 -10,0 5.320 22,7",False
"101  Dóms- og kirkjumálaráðuneyti, aðalskrifstofa",False
"101  Félagsmálaráðuneyti, aðalskrifstofa .",False
"101  Innanríkisráðuneyti,",False
"101  Landbúnaðarráðuneyti, aðalskrifstofa .",False
"101  Menntamálaráðuneyti, aðalskrifstofa.",False
"101  Samgönguráðuneyti, aðalskrifstofa",False
"101  Sjávarútvegsráðuneyti, aðalskrifstofa",False
"101  Utanríkisráðuneyti, aðalskrifstofa.",False
"101 Dóms- og kirkjumálaráðuneyti,",False
"101 Dómsmálaráðuneyti, aðalskrifstofa - - 1 - 1",False
"101 Dómsmálaráðuneyti, aðalskrifstofa 1 - - 1",False
"101 Dómsmálaráðuneyti, aðalskrifstofa 147 115 9 32 23",False
"101 Dómsmálaráðuneyti, aðalskrifstofa 3 - - 3",False
"101 Dómsmálaráðuneyti, aðalskrifstofa 587 52 639 664 ( -24",False
"101 Dómsmálaráðuneyti, aðalskrifstofa 620 58 678 651 (9) 27",False
"101 Dómsmálaráðuneyti, aðalskrifstofa 641 65 705 682 ( 23",False
"101 Dómsmálaráðuneyti, aðalskrifstofa 70 91 3 -21 -24",False
"101 Dómsmálaráðuneyti, aðalskrifstofa 99 93 21 6 27",False
101 Fasteignir forsætisráðuneytis. 52.101 63.343 —  47.365,False
101 Fasteignir forsætisráðuneytis. 62.713,False
101 Fasteignir forsætisráðuneytis. 63.343 | 38.502 | 65.357,False
"101 Fjármála- og efnahagsráðuneyti, aðalskrifstofa 15 - - 15",False
"101 Fjármála- og efnahagsráðuneyti, aðalskrifstofa 16 - - 16",False
"101 Fjármálaráðuneyti,",False
"101 Fjármálaráðuneyti, aðalskrifstof: - 4.880 4.968 9.886",False
"101 Fjármálaráðuneyti, aðalskrifstofa",False
"101 Fjármálaráðuneyti, aðalskrifstofa - 96 4.254 - 4.350",False
"101 Fjármálaráðuneyti, aðalskrifstofa -414 440 26 9 35",False
"101 Fjármálaráðuneyti, aðalskrifstofa -433 454 21 35 57",False
"101 Fjármálaráðuneyti, aðalskrifstofa -497 489 -8 57 49",False
"101 Fjármálaráðuneyti, aðalskrifstofa -516 516 -1 38 38",False
"101 Fjármálaráðuneyti, aðalskrifstofa -550 555 5 38 42",False
"101 Fjármálaráðuneyti, aðalskrifstofa -572 568 4 42 38",False
"101 Fjármálaráðuneyti, aðalskrifstofa . -512 501 =11 49 38",False
"101 Fjármálaráðuneyti, aðalskrifstofa 21 250 8.167 - 8.438",False
"101 Fjármálaráðuneyti, aðalskrifstofa 290 80 8.914 - 9.284",False
"101 Fjármálaráðuneyti, aðalskrifstofa 38 508 - 12 -5",False
"101 Fjármálaráðuneyti, aðalskrifstofa 38 548 1 -2 8 593",False
"101 Fjármálaráðuneyti, aðalskrifstofa 38 616 - 19 - 673",False
"101 Fjármálaráðuneyti, aðalskrifstofa 42 571 1 3 - 610",False
"101 Fjármálaráðuneyti, aðalskrifstofa 46 680 131 4 860",False
"101 Fjármálaráðuneyti, aðalskrifstofa 49 498 - - 3 550",False
"101 Fjármálaráðuneyti, aðalskrifstofa 64 583 -l 18 663",False
"101 Fjármálaráðuneyti, aðalskrifstofa 69 631 -8 - 692",False
"101 Fjármálaráðuneyti, aðalskrifstofa 9 396 8 36 - 449",False
"101 Fjármálaráðuneyti, aðalskrifstofa, 512 4 0,8 38 6,8",False
"101 Fjármálaráðuneyti, aðalskrifstofa.",False
"101 Fjármálaráðuneyti, aðalskrifstofa. - 200 2.998 - 3.198",False
"101 Fjármálaráðuneyti, aðalskrifstofa. 176 - 4.426 - 4.602",False
101 Forsætisráðuneyti,False
"101 Forsætisráðuneyti,",False
"101 Forsætisráðuneyti, aðalskrifstof- - 735 25.678 - 26.413",False
"101 Forsætisráðuneyti, aðalskrifstof: - - 412 947 1.359",False
"101 Forsætisráðuneyti, aðalskrifstofa -188 200 12 -12 (0)",False
"101 Forsætisráðuneyti, aðalskrifstofa -200 229",False
"101 Forsætisráðuneyti, aðalskrifstofa -215 251 35 93 128",False
"101 Forsætisráðuneyti, aðalskrifstofa -228 234 6 (9) 6",False
"101 Forsætisráðuneyti, aðalskrifstofa -233 256 23 128 151",False
"101 Forsætisráðuneyti, aðalskrifstofa 128 251 - 2 4 384",False
"101 Forsætisráðuneyti, aðalskrifstofa 151 253 „11 8 10 411",False
"101 Forsætisráðuneyti, aðalskrifstofa 163 120 46 43 3",False
"101 Forsætisráðuneyti, aðalskrifstofa 215 -16 13 93 37",False
"101 Forsætisráðuneyti, aðalskrifstofa 216 159 59 57 -2",False
"101 Forsætisráðuneyti, aðalskrifstofa 222 163 75 59 -16",False
"101 Forsætisráðuneyti, aðalskrifstofa 224 147 43 77 34",False
"101 Forsætisráðuneyti, aðalskrifstofa 26 300 23 17 365",False
"101 Forsætisráðuneyti, aðalskrifstofa 29 358 - 34 422",False
"101 Forsætisráðuneyti, aðalskrifstofa 31 292 -2 12 333",False
"101 Forsætisráðuneyti, aðalskrifstofa 31 306 - s 343",False
"101 Forsætisráðuneyti, aðalskrifstofa 33 454 - 61 548",False
"101 Forsætisráðuneyti, aðalskrifstofa 35 310 -5 9 350",False
"101 Forsætisráðuneyti, aðalskrifstofa 35 359 1 60 455",False
"101 Forsætisráðuneyti, aðalskrifstofa 36 504 - 13 553",False
"101 Forsætisráðuneyti, aðalskrifstofa 63 220 10 5 -6",False
"101 Forsætisráðuneyti, aðalskrifstofa 642 14 656 -659 o 3",False
"101 Forsætisráðuneyti, aðalskrifstofa 812 () 812 778 o 34",False
"101 Forsætisráðuneyti, aðalskrifstofa 913 44 958 974 () -16",False
"101 Forsætisráðuneyti, aðalskrifstofa 93 243 1 1 8 343",False
"101 Forsætisráðuneyti, aðalskrifstofa 944 10 953 955 ( -2",False
"101 Forsætisráðuneyti, aðalskrifstofa.",False
"101 Forsætisráðuneyti, aðalskrifstofa. - - 2.502 - 2.502",False
"101 Forsætisráðuneyti, aðalskrifstofa. - - 35 - 35",False
"101 Forsætisráðuneyti, aðalskrifstofa. - - 572 - 572",False
"101 Forsætisráðuneyti, aðalskrifstofa. - - 629 - 629",False
"101 Forsætisráðuneyti, aðalskrifstofa. - 1.767 5.782 - 7.549",False
"101 Forsætisráðuneyti, aðalskrifstofa. - 200 1.263 - 1.463",False
"101 Forsætisráðuneyti, aðalskrifstofa. - 695 910 - 1.605",False
"101 Forsætisráðuneyti, aðalskrifstofa. - 876 5.415 519 6.810",False
"101 Forsætisráðuneyti, aðalskrifstofa. -12 143 21 36 - 188",False
"101 Forsætisráðuneyti, aðalskrifstofa. -187 221 34 6 40",False
"101 Forsætisráðuneyti, aðalskrifstofa. -215 239 23 40 63",False
"101 Forsætisráðuneyti, aðalskrifstofa. 30 - 6.763 - 6.793",False
"101 Forsætisráðuneyti, aðalskrifstofa. 40 205 - (9) 33 279",False
"101 Félags- og tryggingamálaráðuneyti,",False
101 Félagsmálaráðuneyti,False
