Ministry,is_garbage
"101 Félagsmálaráðuneyti,",False
"101 Félagsmálaráðuneyti, aðalskrifstof. -182 186 4 -3 1",False
"101 Félagsmálaráðuneyti, aðalskrifstofa",False
"101 Félagsmálaráðuneyti, aðalskrifstofa -218 219 1 -6 5",False
"101 Félagsmálaráðuneyti, aðalskrifstofa -234 246 12 5 s",False
"101 Félagsmálaráðuneyti, aðalskrifstofa -282 264 -18 s -12",False
"101 Félagsmálaráðuneyti, aðalskrifstofa -5 237 1 -l 10 241",False
"101 Félagsmálaráðuneyti, aðalskrifstofa -6 197 - 5 17",False
"101 Félagsmálaráðuneyti, aðalskrifstofa 107 85 - 23 23",False
"101 Félagsmálaráðuneyti, aðalskrifstofa 124 B4 23 40 17",False
"101 Félagsmálaráðuneyti, aðalskrifstofa 2 - - 2",False
"101 Félagsmálaráðuneyti, aðalskrifstofa 727 72 799 781 ( 17",False
"101 Félagsmálaráðuneyti, aðalskrifstofa s 261 - 3 - 270",False
"101 Félagsmálaráðuneyti, aðalskrifstofa. -150 152 2 3 SJ",False
"101 Félagsmálaráðuneyti, aðalskrifstofa. -181 173 -8 5 -3",False
"101 Félagsmálaráðuneyti, aðalskrifstofa. -214 207 =7 1 -6",False
"101 Félagsmálaráðuneyti, aðalskrifstofa. 1 178 10 (0) 19 208",False
"101 Heilbrigðis og tryggingamálaráðuneyti,",False
"101 Heilbrigðis- og tryggingamálaráðuneyti,",False
"101 Heilbrigðisráðuneyti,",False
"101 Heilbrigðisráðuneyti, ai - 2.023 19.269 - 21.292",False
"101 Heilbrigðisráðuneyti, aðalskrifstofa -19 547 - 20 548",False
"101 Heilbrigðisráðuneyti, aðalskrifstofa -6 491 -6 15 15 510",False
"101 Heilbrigðisráðuneyti, aðalskrifstofa 108 102 I 6 3",False
"101 Heilbrigðisráðuneyti, aðalskrifstofa 152 116 6 36 30",False
"101 Heilbrigðisráðuneyti, aðalskrifstofa 2 - - 2",False
"101 Heilbrigðisráðuneyti, aðalskrifstofa 29 599 - 10 637",False
"101 Heilbrigðisráðuneyti, aðalskrifstofa 684 249 933 931 ( 2",False
"101 Heilbrigðisráðuneyti, aðalskrifstofa.",False
"101 Innanríkisráðuneyti,",False
"101 Innanríkisráðuneyti, aðalskrifstof.",False
"101 Innanríkisráðuneyti, aðalskrifstofa",False
"101 Innanríkisráðuneyti, aðalskrifstofa .",False
"101 Innanríkisráðuneyti, aðalskrifstofa 1 704 - 14 730",False
"101 Innanríkisráðuneyti, aðalskrifstofa 16 71 2 9 738",False
"101 Innanríkisráðuneyti, aðalskrifstofa 189 183 11 6 5",False
"101 Innanríkisráðuneyti, aðalskrifstofa 20 732 3 8 747",False
"101 Innanríkisráðuneyti, aðalskrifstofa 25 722 - 46 792",False
"101 Innanríkisráðuneyti, aðalskrifstofa 35 690 23 10 757",False
"101 Innanríkisráðuneyti, aðalskrifstofa 50 5 48.674 - 48.728",False
"101 Innanríkisráðuneyti, aðalskrifstofa 87 - 54.517 - 54.604",False
"101 Innanríkisráðuneyti, aðalskrifstofa s 838 10 17 872",False
"101 Iðnaðarráðuneyti,",False
"101 Iðnaðarráðuneyti, - - 6.390 - 6.390",False
"101 Iðnaðarráðuneyti, aðalskrifstof.",False
"101 Iðnaðarráðuneyti, aðalskrifstof: - - 2.278 - 2.278",False
"101 Iðnaðarráðuneyti, aðalskrifstofa -116 118 2 1 3",False
"101 Iðnaðarráðuneyti, aðalskrifstofa -150 216 66 7 73",False
"101 Iðnaðarráðuneyti, aðalskrifstofa -153 148 -5 12 7",False
"101 Iðnaðarráðuneyti, aðalskrifstofa -3 s1 - 2 - 79",False
"101 Iðnaðarráðuneyti, aðalskrifstofa -81 83 2 -3 -1",False
"101 Iðnaðarráðuneyti, aðalskrifstofa -95 98 2 -1 1",False
"101 Iðnaðarráðuneyti, aðalskrifstofa 19 230 -5 1 255",False
"101 Iðnaðarráðuneyti, aðalskrifstofa 21 202 -1 1 233",False
"101 Iðnaðarráðuneyti, aðalskrifstofa 23 214 - - 237",False
"101 Iðnaðarráðuneyti, aðalskrifstofa 3 124 - - -6 120",False
"101 Iðnaðarráðuneyti, aðalskrifstofa 68 211 10 5 -19 275",False
"101 Iðnaðarráðuneyti, aðalskrifstofa 7 163 -2 3 53 223",False
"101 Iðnaðarráðuneyti, aðalskrifstofa.",False
"101 Iðnaðarráðuneyti, aðalskrifstofa. - - 1.072 - 1.072",False
"101 Iðnaðarráðuneyti, aðalskrifstofa. - - 3.265 39 3.304",False
"101 Iðnaðarráðuneyti, aðalskrifstofa. - - 3.353 - 3.353",False
"101 Iðnaðarráðuneyti, aðalskrifstofa. - - 7.718 7.903 15.621",False
"101 Iðnaðarráðuneyti, aðalskrifstofa. - 1 5.089 - 5.091",False
"101 Iðnaðarráðuneyti, aðalskrifstofa. -109 117 9 3 12",False
101 Landbúnaðarráðuneyti,False
"101 Landbúnaðarráðuneyti,",False
"101 Landbúnaðarráðuneyti, aðalskrifstof. -191 189 -2 5 3",False
"101 Landbúnaðarráðuneyti, aðalskrifstofa - - 13.593 - 13.593",False
"101 Landbúnaðarráðuneyti, aðalskrifstofa -1 134 - 9 - 142",False
"101 Landbúnaðarráðuneyti, aðalskrifstofa -208 234 26 12 38",False
"101 Landbúnaðarráðuneyti, aðalskrifstofa -212 228 17 5 12",False
"101 Landbúnaðarráðuneyti, aðalskrifstofa -217 209 8 3 5",False
"101 Landbúnaðarráðuneyti, aðalskrifstofa -5 219 1 -2 10 224",False
"101 Landbúnaðarráðuneyti, aðalskrifstofa 12 224 - 4 6 246",False
"101 Landbúnaðarráðuneyti, aðalskrifstofa 3 193 8 s 3 212",False
"101 Landbúnaðarráðuneyti, aðalskrifstofa 5 180 - - 9 195",False
"101 Landbúnaðarráðuneyti, aðalskrifstofa. -141 143 2 -1 1",False
"101 Landbúnaðarráðuneyti, aðalskrifstofa. -156 157 1 1 1",False
"101 Landbúnaðarráðuneyti, aðalskrifstofa. -183 187 4 1 5",False
101 Menntamálaráðuneyti,False
"101 Menntamálaráðuneyti,",False
"101 Menntamálaráðuneyti, aðalskrifstofa -14 451 25 1 63 537",False
"101 Menntamálaráðuneyti, aðalskrifstofa -15 554 1 -2 4 552",False
"101 Menntamálaráðuneyti, aðalskrifstofa -2 345 - 13 - 357",False
"101 Menntamálaráðuneyti, aðalskrifstofa -469 463 -6 -8 -14",False
"101 Menntamálaráðuneyti, aðalskrifstofa -551 551 -1 -14 -15",False
"101 Menntamálaráðuneyti, aðalskrifstofa -560 567 7 -15 7",False
"101 Menntamálaráðuneyti, aðalskrifstofa -577 585 8 7 1",False
"101 Menntamálaráðuneyti, aðalskrifstofa -8 432 4 - 28 455",False
"101 Menntamálaráðuneyti, aðalskrifstofa . -352 359 6 -2 5",False
"101 Menntamálaráðuneyti, aðalskrifstofa . -387 382 -5 5 (0)",False
"101 Menntamálaráðuneyti, aðalskrifstofa . -456 448 -8 (0) -8",False
"101 Menntamálaráðuneyti, aðalskrifstofa 1 596 4 19 23 643",False
"101 Menntamálaráðuneyti, aðalskrifstofa 21 48 1.755 - 1.824",False
"101 Menntamálaráðuneyti, aðalskrifstofa 560 551 8 15 552 7",False
"101 Menntamálaráðuneyti, aðalskrifstofa 577 560 17 3,0 578 1",False
"101 Menntamálaráðuneyti, aðalskrifstofa 66 44 3.727 - 3.836",False
"101 Menntamálaráðuneyti, aðalskrifstofa 7 578 - 4 4 578",False
"101 Menntamálaráðuneyti, aðalskrifstofa. - - 3.552 - 3.552",False
"101 Menntamálaráðuneyti, aðalskrifstofa. - 3 3.562 765 4.330",False
101 Samgönguráðuneyti -186 200 14 -17 -3,False
"101 Samgönguráðuneyti,",False
"101 Samgönguráðuneyti, aðalskrifstof: - 6 4.131 - 4.136",False
"101 Samgönguráðuneyti, aðalskrifstofa",False
"101 Samgönguráðuneyti, aðalskrifstofa - - 33.744 - 33.744",False
"101 Samgönguráðuneyti, aðalskrifstofa - 69 153 328 550",False
"101 Samgönguráðuneyti, aðalskrifstofa -0 213 4 - 23 240",False
"101 Samgönguráðuneyti, aðalskrifstofa -220 259",False
"101 Samgönguráðuneyti, aðalskrifstofa -300 320 20 35 55",False
"101 Samgönguráðuneyti, aðalskrifstofa -307 295 -12 47 35",False
"101 Samgönguráðuneyti, aðalskrifstofa . - - 362 - 362",False
"101 Samgönguráðuneyti, aðalskrifstofa . -189 197 8 -3 6",False
"101 Samgönguráðuneyti, aðalskrifstofa 1 234 - s 20 261",False
"101 Samgönguráðuneyti, aðalskrifstofa 239 -18 14 39",False
"101 Samgönguráðuneyti, aðalskrifstofa 35 288 - 4 28 355",False
"101 Samgönguráðuneyti, aðalskrifstofa 364 300 64 21,5 406 42",False
"101 Samgönguráðuneyti, aðalskrifstofa 47 277 1 -2 20 344",False
"101 Samgönguráðuneyti, aðalskrifstofa 55 320 - 7 24 406",False
"101 Samgönguráðuneyti, aðalskrifstofa. -230 225 -6 6 (9)",False
"101 Samgönguráðuneyti, aðalskrifstofa. -238 239 1 (0) 1",False
"101 Sjávarútvegsráðuneyti,",False
"101 Sjávarútvegsráðuneyti, aðalskrifstofa - - 3.799 - 3.799",False
"101 Sjávarútvegsráðuneyti, aðalskrifstofa -143 145 2 4 5)",False
"101 Sjávarútvegsráðuneyti, aðalskrifstofa -146 140 -6 9 4",False
"101 Sjávarútvegsráðuneyti, aðalskrifstofa -161 154 =7 5 -2",False
"101 Sjávarútvegsráðuneyti, aðalskrifstofa -173 180",False
"101 Sjávarútvegsráðuneyti, aðalskrifstofa -182 200 18 5 23",False
"101 Sjávarútvegsráðuneyti, aðalskrifstofa -196 221 25 23 48",False
"101 Sjávarútvegsráðuneyti, aðalskrifstofa . -134 138 3 6 9",False
"101 Sjávarútvegsráðuneyti, aðalskrifstofa 5 203 1 -l -2 206",False
"101 Sjávarútvegsráðuneyti, aðalskrifstofa. - - 4.130 - 4.130",False
"101 Umhverfis- og auðlindaráðuneyti,",False
"101 Umhverfis- og auðlindaráðuneyti, aðalskrifstofa 2 - - 2",False
101 Umhverfisráðuneyti,False
"101 Umhverfisráðuneyti,",False
"101 Umhverfisráðuneyti, aðalskrifstof: -234 236 2 1 2",False
"101 Umhverfisráðuneyti, aðalskrifstof: 3 168 9 21 - 200",False
"101 Umhverfisráðuneyti, aðalskrifstofa - - 12.541 - 12.541",False
"101 Umhverfisráðuneyti, aðalskrifstofa - - 14.082 - 14.082",False
"101 Umhverfisráðuneyti, aðalskrifstofa -203 197 -6 3 -3",False
"101 Umhverfisráðuneyti, aðalskrifstofa -214 276 2 2 4",False
"101 Umhverfisráðuneyti, aðalskrifstofa -218 222 4 -3 1",False
"101 Umhverfisráðuneyti, aðalskrifstofa -251 264",False
"101 Umhverfisráðuneyti, aðalskrifstofa -260 266 6 17 23",False
"101 Umhverfisráðuneyti, aðalskrifstofa -271 289 18 23 41",False
"101 Umhverfisráðuneyti, aðalskrifstofa .",False
"101 Umhverfisráðuneyti, aðalskrifstofa . 14.037 14.037",False
"101 Umhverfisráðuneyti, aðalskrifstofa 17 264 1 -2 3 283",False
"101 Umhverfisráðuneyti, aðalskrifstofa 20 296 -2 35 349",False
"101 Umhverfisráðuneyti, aðalskrifstofa 22 300 - 15 337",False
"101 Umhverfisráðuneyti, aðalskrifstofa 23 277 1 3 -2 312",False
"101 Umhverfisráðuneyti, aðalskrifstofa 27 315 -5 2 339",False
"101 Umhverfisráðuneyti, aðalskrifstofa 4 242 - 5 17 268",False
"101 Umhverfisráðuneyti, aðalskrifstofa 41 292 - 8 - 341",False
"101 Umhverfisráðuneyti, aðalskrifstofa.",False
"101 Umhverfisráðuneyti, aðalskrifstofa. 2 234 5 - 37 278",False
"101 Umhverfisráðuneyti, aðalskrifstoi - - 13.658 4 13.662",False
"101 Utanríkisráðuneyti,",False
"101 Utanríkisráðuneyti, aðalskrifstof. -824 763 -61 -12 -73",False
"101 Utanríkisráðuneyti, aðalskrifstofa",False
"101 Utanríkisráðuneyti, aðalskrifstofa -1.038 1.091 53 3 56",False
"101 Utanríkisráðuneyti, aðalskrifstofa -24 986 29 4 -6 91",False
"101 Utanríkisráðuneyti, aðalskrifstofa -42 851 50 16 -11 864",False
"101 Utanríkisráðuneyti, aðalskrifstofa -653 670 17 -31 -12",False
"101 Utanríkisráðuneyti, aðalskrifstofa -888 906 18 -42 -24",False
"101 Utanríkisráðuneyti, aðalskrifstofa -978 1.005 27 -24 3",False
"101 Utanríkisráðuneyti, aðalskrifstofa 3 988 79 9 15 1.094",False
"101 Utanríkisráðuneyti, aðalskrifstofa 826 62 75 -24 -2,8",False
"101 Utanríkisráðuneyti, aðalskrifstofa.",False
"101 Utanríkisráðuneyti, aðalskrifstofa. -31 607 2 rá 5 654",False
"101 Utanríkisráðuneyti, aðalskrifstofa. -825 835 10 -13 -63",False
"101 Utanríkisráðuneyti, aðalskrifstofa. -826 858 32 -63 -42",False
"101 Velferðarráðuneyti,",False
"101 Velferðarráðuneyti, aðalskrifstofa",False
"101 Velferðarráðuneyti, aðalskrifstofa - - 4 - 4",False
"101 Velferðarráðuneyti, aðalskrifstofa 15 1.003 24 23 1.064",False
"101 Velferðarráðuneyti, aðalskrifstofa 158 154 7 4 11",False
"101 Velferðarráðuneyti, aðalskrifstofa 16 864 -8 42 915",False
"101 Velferðarráðuneyti, aðalskrifstofa 179 186 4 7 -11",False
"101 Velferðarráðuneyti, aðalskrifstofa 3 914 2 20 939",False
"101 Velferðarráðuneyti, aðalskrifstofa 6 940 - 34 91",False
"101 Velferðarráðuneyti, aðalskrifstofa 63 851 21 43 936",False
"101 Velferðarráðuneyti, aðalskrifstofa 8 896 23 19 946",False
101 Viðskiptaráðuneyti,False
101 Viðskiptaráðuneyti aðalskrifstofa,False
"101 Viðskiptaráðuneyti,",False
"101 Viðskiptaráðuneyti, aðalskrifstof: - - 1.022 - 1.022",False
"101 Viðskiptaráðuneyti, aðalskrifstofa - - 651 - 651",False
"101 Viðskiptaráðuneyti, aðalskrifstofa - - 7.148 - 7.148",False
"101 Viðskiptaráðuneyti, aðalskrifstofa -108 112 4 -4 0",False
"101 Viðskiptaráðuneyti, aðalskrifstofa -112 113 1 2 4",False
"101 Viðskiptaráðuneyti, aðalskrifstofa -119 120 1 (0) 2",False
"101 Viðskiptaráðuneyti, aðalskrifstofa -128 137 9 4 12",False
"101 Viðskiptaráðuneyti, aðalskrifstofa -137 138 1 12 13",False
"101 Viðskiptaráðuneyti, aðalskrifstofa -138 138 1 13 14",False
"101 Viðskiptaráðuneyti, aðalskrifstofa -162 160 2 14 12",False
"101 Viðskiptaráðuneyti, aðalskrifstofa 12 121 - 3 15 150",False
"101 Viðskiptaráðuneyti, aðalskrifstofa 12 170 23 5 42 251",False
"101 Viðskiptaráðuneyti, aðalskrifstofa 128 9 6,9 13 8,7",False
"101 Viðskiptaráðuneyti, aðalskrifstofa 13 127 12 -l - 152",False
"101 Viðskiptaráðuneyti, aðalskrifstofa 14 129 39 1 -9 173",False
"101 Viðskiptaráðuneyti, aðalskrifstofa 4 102 - 10 - 108",False
"101 Viðskiptaráðuneyti, aðalskrifstofa. - - 579 44 623",False
"101 Viðskiptaráðuneyti, aðalskrifstofa. 4 116 - - 21 141",False
"101 forsaetisraduneyti, adalskrifstofa ....",False
"101 lönaðarráðuneyti, aðalskrifstofa -128 128 ( 12 12",False
"101 lönaðarráðuneyti, aðalskrifstofa 12 149 1 -l - 160",False
"101 | Samgönguráðuneyti, aðalskrifstofa",False
"101 |lðnaðarráðuneyti, aðalskrifstofa 12 139 - 4 -15",False
101 Þýðingamiðstöð utanríkisráðuneyti,False
101 Þýðingamiðstöð utanríkisráðuneytis,False
101 Þýðingamiðstöð utanríkisráðuneytis.,False
"101 —Sjávarútvegsráðuneyti, aðalskrifstofa -2 168 - 4 8 178",False
"101 —Sjávarútvegsráðuneyti, aðalskrifstofa 23 220 -2 3 - 244",False
"10101  Samgönguráðuneyti,",False
"10101 Samgönguráðuneyti,",False
104 Tölvumiðstöð dómsmálaráðuneytis - - 34 - 20 54,False
"104 Tölvumiðstöð dómsmálaráðuneytis - 31 A 23 42,3",False
104 Tölvumiðstöð dómsmálaráðuneytis -31 54 23 - 23,False
"11 101 Iðnaðarráðuneyti,",False
"11 101 Iðnaðarráðuneyti, aðalskrifstofa",False
"11 101 Iðnaðarráðuneyti, aðalskrifstofa.",False
"11 101 Iðnaðarráðuneyti, aðalskrifstofa. 1.000",False
"11 101 lðnaðarráðuneyti, aðalskrifstofa -18.745 EA -",False
"11 401 Byggðaáætlui 01 101 Forsætisráðuneyti, aðalskrifstofa",False
11 Iðnaðarráðuneyti,False
"11 Iðnaðarráðuneyti 2.891 2.972 -81 -2,7 3.295 404 12,3",False
"11 Iðnaðarráðuneyti 4.203 3.374 829 24,6 5.051 848 16,8",False
"11 Iðnaðarráðuneyti 4.732 2.891 1.841 63,7 5.035 303 6,0",False
11.30 Stjórnsýsla samgönguráðuneytis - -,False
"1101 Forsætisráðuneyti, aðalskrifstofa 34.000",False
111 Þýðingamiðstöð utanríkisráðuneyti - 3.713 - - 3.713,False
111 Þýðingamiðstöð utanríkisráðuneytis () 137 29 4 - 71,False
111 Þýðingamiðstöð utanríkisráðuneytis - -1.571 - 419 -1.152,False
111 Þýðingamiðstöð utanríkisráðuneytis - 102 - - 102,False
111 Þýðingamiðstöð utanríkisráðuneytis - 885 163 - 1.048,False
111 Þýðingamiðstöð utanríkisráðuneytis 116 143 45 1 305,False
111 Þýðingamiðstöð utanríkisráðuneytis 122 301 245 1 679,False
111 Þýðingamiðstöð utanríkisráðuneytis 16 279 - s 301,False
111 Þýðingamiðstöð utanríkisráðuneytis 2 - - 2,False
111 Þýðingamiðstöð utanríkisráðuneytis 2 - - a,False
111 Þýðingamiðstöð utanríkisráðuneytis 26 36 5 „1 -15,False
111 Þýðingamiðstöð utanríkisráðuneytis 308 544 21 - 874,False
111 Þýðingamiðstöð utanríkisráðuneytis 329 265 - - 594,False
111 Þýðingamiðstöð utanríkisráðuneytis 330 1 332 -344 () -12,False
111 Þýðingamiðstöð utanríkisráðuneytis 333 2 335 332 o 3,False
111 Þýðingamiðstöð utanríkisráðuneytis 36 35 14 2 -12,False
111 Þýðingamiðstöð utanríkisráðuneytis 362 2 364 379 ( -15,False
111 Þýðingamiðstöð utanríkisráðuneytis 37 32 2 5 3,False
111 Þýðingamiðstöð utanríkisráðuneytis 37 36 - 1 1,False
111 Þýðingamiðstöð utanríkisráðuneytis 386 7 392 391 ( 1,False
111 Þýðingamiðstöð utanríkisráðuneytis 49 356 - - 406,False
111 Þýðingamiðstöð utanríkisráðuneytis 8 312 - - 320,False
"111 Þýðingamiðstöð utanríkisráðuneytis, - - 2 - 2",False
"11101 Iðnaðarráðuneyti,",False
"11101 lðnaðarráðuneyti,",False
"12 101 Efnahags- og viðskiptaráðuneyti,",False
"12 101 Efnahags- og viðskiptaráðuneyti, aðalskrifstofa",False
12 101 Viðskiptaráðuneyti,False
"12 101 Viðskiptaráðuneyti, aðalskrifstof;",False
"12 101 Viðskiptaráðuneyti, aðalskrifstofa",False
"12 101 Viðskiptaráðuneyti, aðalskrifstofa . 12.000",False
"12 101 Viðskiptaráðuneyti, aðalskrifstofa 15.000",False
"12 101 Viðskiptaráðuneyti, aðalskrifstofa 3.000",False
"12 101 Viðskiptaráðuneyti, aðalskrifstofa 6.500",False
"12 101 Viðskiptaráðuneyti, aðalskrifstofa 7.177",False
12 Efnahags- og viðskiptaráðuneyti,False
12 Efnahags- og viðskiptaráðuneyti 18.900,False
12 Viðskiptaráðuneyti,False
"12 Viðskiptaráðuneyti 1.337 7 0,6 159 106",False
12 Viðskiptaráðuneyti 7.000,False
"12 Viðskiptaráðuneyti.. 1.337 1.419 -81 -5,7 1.463 126 8,6",False
12 Viðskiptaráðuneyti.. 9.000 14 199 Ráðstöfunarfé.. -8.000,False
12 | Viðskiptaráðuneyti,False
"12101 Viðskiptaráðuneyti,",False
14  Umhverfisráðuneyti.,False
"14 101 Umhverfis- og auðlindaráðuneyti,",False
"14 101 Umhverfis- og auðlindaráðuneyti, aðalskrifstofa",False
"14 101 Umhverfisráðuneyti,",False
"14 101 Umhverfisráðuneyti, aðalskrifstofa",False
"14 101 Umhverfisráðuneyti, aðalskrifstofa . 589",False
"14 101 Umhverfisráðuneyti, aðalskrifstofa.",False
"14 101 Umhverfisráðuneyti, aðalskrifstofa.. 29.000",False
"14 101 Umhverfisráðuneyti, aðalskrifstofa... 16.600",False
14 199 Ráðstöfunarf 8.000 11 Iðnaðarráðuneyti -29.500,False
14 212 Vatnajökulsþjóðgarður 700 11 Iðnaðarráðuneyti -62.952,False
14 Umhverfis- og auðlindaráðuneyti 285.900,False
14 Umhverfisráðuneyti,False
"14 Umhverfisráðuneyti 4.233 4.318 -85 -2,0 5.165 932 180",False
14 | Umhverfis og auðlindaráðuneyti,False
14 | Umhverfis- og auðlindaráðuneyti,False
14 — Umhverfis- og auðlindaráðuneyti,False
14 — Umhverfisráðuneyti .,False
"14101  Umhverfisráðuneyti,",False
198 Ýmis ferðamál iðnaðarráðuneytis,False
198 Ýmis ferðamál iðnaðarráðuneytis 10.685 5.000 ETA NA,False
198 Ýmis ferðamál iðnaðarráðuneytis 2.952 — 10.685 5.100,False
198 Ýmis ferðamál iðnaðarráðuneytis 5.000 - 17.400 j,False
198 Ýmis framlög félagsmálaráðuneytis,False
198 Ýmis framlög félagsmálaráðuneytis 34.429 -  62.350,False
198 Ýmis framlög heilbrigðisráðuneytis.,False
198 Ýmis framlög innanríkisráðuneyti: 49.397 26.552 73.186,False
198 Ýmis framlög innanríkisráðuneytis,False
198 Ýmis framlög landbúnaðarráðuneyti 26.585 - — 40.600,False
198 Ýmis framlög menntamálaráðuneytis..  151.433 —  64.985,False
198 Ýmis framlög umhverfisráðuneytis .,False
198 Ýmis framlög umhverfisráðuneytis . 34.523 -  94.944,False
198 Ýmis framlög umhverfisráðuneytis.,False
198 Ýmis framlög velferðarráðuneytis,False
198 Ýmis framlög velferðarráðuneytis 25.449 33.226 29.900,False
198 Ýmis framlög velferðarráðuneytis 33.226 90.409 6.800,False
198 Ýmis framlög velferðarráðuneytis 90.409 9.856 -14.500,False
198 Ýmis verkefni iðnaðarráðuneyti,False
198 Ýmis verkefni iðnaðarráðuneyti 194 = 13.600,False
198 Ýmis verkefni iðnaðarráðuneytis,False
198 Ýmis verkefni iðnaðarráðuneytis.,False
198 Ýmis verkefni iðnaðarráðuneytis. 27.426 194 — 27.400,False
198 Ýmis verkefni menntamálaráðuneytis Skuldir og eigið fé,False
1l Iðnaðarráðuneyti,False
1l1 Þýðingamiðstöð utanríkisráðuneytis 16 165 50 1 232,False
"2.000 02 101 Menntamálaráðuneyti, aðalskrifstofa  5.472",False
"20.000 02 101 Menntamálaráðuneyti, aðalskrifstofa 2.419",False
201 Fasteignir forsætisráðuneyti -3 3 21 1 - 50,False
201 Fasteignir forsætisráðuneytis - 8 () - 8,False
201 Fasteignir forsætisráðuneytis -10 103 - 30 123,False
201 Fasteignir forsætisráðuneytis -51 52 1 -3 1,False
201 Fasteignir forsætisráðuneytis -53 63 10 -6 4,False
201 Fasteignir forsætisráðuneytis -56 s1 -5 -1 -6,False
201 Fasteignir forsætisráðuneytis -74 80 6 8 14,False
201 Fasteignir forsætisráðuneytis -85 75 -10 14 3,False
201 Fasteignir forsætisráðuneytis -97 83,False
201 Fasteignir forsætisráðuneytis 12 - B 12,False
201 Fasteignir forsætisráðuneytis 12 18 - 30,False
201 Fasteignir forsætisráðuneytis 14 75 - - - 88,False
201 Fasteignir forsætisráðuneytis 141 64 16 77 62,False
201 Fasteignir forsætisráðuneytis 147 76 69 7 1,False
201 Fasteignir forsætisráðuneytis 160 135 71 25 -46,False
201 Fasteignir forsætisráðuneytis 170 26 196 -195 o 1,False
201 Fasteignir forsætisráðuneytis 2 91 - 7 100,False
201 Fasteignir forsætisráðuneytis 20 109 5 19 153,False
201 Fasteignir forsætisráðuneytis 205 - 205 250 ( -46,False
201 Fasteignir forsætisráðuneytis 22 68 - 1 Sv,False
201 Fasteignir forsætisráðuneytis 23 103 - 1 127,False
201 Fasteignir forsætisráðuneytis 258 - 258 257 () 1,False
201 Fasteignir forsætisráðuneytis 277 3 281 219 o 62,False
201 Fasteignir forsætisráðuneytis 3 76 28 1 s 114,False
201 Fasteignir forsætisráðuneytis 3 97 - 20 120,False
201 Fasteignir forsætisráðuneytis 30 102 - - 132,False
201 Fasteignir forsætisráðuneytis 38 59 i 8 74,False
201 Fasteignir forsætisráðuneytis 4 57 - - - 60,False
