Ministry,is_garbage
201 Fasteignir forsætisráðuneytis 43 79 - 20 142,False
201 Fasteignir forsætisráðuneytis 8 75 - - s 88,False
201 Fasteignir forsætisráðuneytis 85 69 15 16 (),False
201 Fasteignir forsætisráðuneytis. - - 1.132 - 1.132,False
201 Fasteignir forsætisráðuneytis. - - 2.564 - 2.564,False
201 Fasteignir forsætisráðuneytis. - - 3.392 - 3.392,False
201 Fasteignir forsætisráðuneytis. - - 40 - 40,False
201 Fasteignir forsætisráðuneytis. - - 485 - 485,False
201 Fasteignir forsætisráðuneytis. -38 57 19 4 22,False
300 | 08 Heilbrigðis- og tryggingamálaráðuneyti. -26.353,False
4.400 08 Heilbrigðis- og tryggingamálaráðuneyti...  92.070,False
"5.000 07 101 Félagsmálaráðuneyti, aðalskrifstofa.. 16.176",False
529 Fasteignir forsætisráðuneyti,False
529 Fasteignir forsætisráðuneytis 77.173,False
529 Fasteignir forsætisráðuneytis..,False
"76 07 101 Félagsmálaráðuneyti, aðalskrifstofa",False
"769 02 101 Menntamálaráðuneyti, aðalskrifstofa 1.046",False
"A 07 101 Félagsmálaráðuneyti, aðalskrifstofa",False
"A L 03 101 Utanríkisráðuneyti, aðalskrifstofa 5.000",False
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og rík-",False
Aðstoð við fiskimálaráðuneytið í Mósambík 137 128 - -,False
Dóms- og kirkjumálaráðuneyti 26 13.883 14.615 12.901,False
"FOR —Forsætisráðuneyti, aðalskrifstofa 26 27 28 28 2019-2021",False
"FOR —Forsætisráðuneyti, aðalskrifstofa 5 5 5 5 2021",False
Fjármála- og efnahagsráðuneyti 1.306 1.306 1.306 1.306,False
Fjármálaráðuneyti 1.245 1.245 1.245 1.245,False
Forsætisráðuneyti 28 - - -,False
"Heilbrigðis- og tryggingamálaráðuneyti,",False
Helstu yfirlit sem sýnd eru fyrir einstök ráðuneyti og,False
Helstu yfirlit sem sýnd eru fyrir ráðuneyti og,False
Innanríkisráðuneyti 6.250 6.250 6.250 6.250,False
Innanríkisráðuneyti 6.629 6.250 5.812 5.812,False
Iðnaðarráðuneyti 410 410 69 43,False
"NR 06 101 Dóms- og kirkjumálaráðuneyti, aðalskrifstofa 3.121",False
Niðurlagning Markaðsskrifstofu iðnaðarráðuneytisin: 22,False
"O1101 Forsætisráðuneyti, aðalskrifstofa - 1900",False
"O1101 —Forsætisráðuneyti, aðalskrifstofa -10.000",False
"Ráðuneyti 559 570 6,5 6,7 0,2 63 6,5 0,2",False
"Ráðuneyti 561 545 5,8 6,1 0,3 54 6,0 0,6",False
"Ráðuneyti 565 561 6,3 6,5 0,2 5,8 6,1 0,3",False
Umhverfis- og auðlindaráðuneyti 167 155 121 112,False
Umhverfis- og auðlindaráðuneyti 34 10.404 12.961 9.855 9.343,False
Umhverfis- og auðlindaráðuneyti 34 9.240 11.478 9.048,False
Umhverfis- og auðlindaráðuneyti 34 9.343 12.372 10.174 9.240,False
Umhverfisráðuneyti . 34 3.469 4.042 3.290,False
Umhverfisráðuneyti 34 4.198 4.985 3.469,False
Umhverfisráðuneyti 35 2.842 3.622 2.550,False
Umhverfisráðuneyti 36 8.516 10.325 7.480,False
Umhverfisráðuneyti 38 6.869 9.026 $.071,False
Umhverfisráðuneyti 38 6.937 9.679 6.869,False
Umhverfisráðuneyti 38 7.480 9.701 6.937,False
Umhverfisráðuneyti 39 4.233 5.165 4.318,False
Umhverfisráðuneyti 40 4.472 5.916 4.233,False
Umhverfisráðuneyti 40 5.270 6.976 4.472,False
Umhverfisráðuneyti 55 85 50 50,False
Utanríkisráðuneyti 708 524 527 201,False
Vefrit fjármálaráðuneytisins,False
Velferðarráðuneyti 11.240 11.240 11.240 11.240,False
Velferðarráðuneyti 11.813 11.532 11.460 11.438,False
Viðskiptaráðuneyti 32 1.450 1.580 1.404,False
Viðskiptaráðuneyti 32 1.468 1.611 1.450,False
Viðskiptaráðuneyti 33 1.404 1.483 1.278,False
Viðskiptaráðuneyti 37 1.337 1.463 1.419,False
Viðskiptaráðuneyti 37 1.345 1.504 1.337,False
Viðskiptaráðuneyti 38 1.377 1.592 1.345,False
Viðskiptaráðuneyti 38 1.724 1.974 1.377,False
Viðskiptaráðuneyti. 32 1.419 1.507 1.468,False
"a En AR iði 09 101 Fjármálaráðuneyti, aðalskrifstofa 17.500",False
"atvinnuveganna 03 101 Utanríkisráðuneyti, aðalskrifstofa",False
auðlindaráðuneyti,False
"auðlindaráðuneyti, aðalskrifstof. - - 16.731 2.000 18.731",False
"auðlindaráðuneyti, aðalskrifstof. - 280 48.149 - 48.428",False
"auðlindaráðuneyti, aðalskrifstofa",False
"auðlindaráðuneyti, aðalskrifstofa - - 23.467 750 24.217",False
"auðlindaráðuneyti, aðalskrifstofa 379 327 53 16,1 426 47 109",False
"auðlindaráðuneyti, aðalskrifstofa 445 379 66 17,3 464 19",False
"auðlindaráðuneyti, aðalskrifstofa 465 473 -9 -18 477 13 27",False
"auðlindaráðuneyti, aðalskrifstofa 473 445 28 63 506 33 65",False
"auðlindaráðuneyti, aðalskrifstofa 529 465 65 13,9 541 1 21",False
"auðlindaráðuneyti, aðalskrifstofa 706 5 4 16 721 71 792",False
"auðlindaráðuneyti, aðalskrifstofa. - - 43.234 7.923 51.156",False
"auðlindaráðuneyti, aðalskrifstofa. - 253 48.123 398 48.774",False
aðalskrifstofu ráðuneytisins.,False
d dóms- og kirkjumálaráðuneytis,False
d fjármálaráðuneytis,False
d félagsmálaráðuneytis,False
d samgönguráðuneytis,False
d sjávarútvegsráðuneytis,False
d umhverfisráðuneytis,False
d utanríkisráðuneytis,False
d viðskiptaráðuneytis,False
doms- og kirkjumalaraduneyti,False
dóms- og kirkjumálaráðuneytis .,False
dóms- og kirkjumálaráðuneytis ..,False
dómsmálaráðuneytis 31.050 - 31.050 53.800 22.750,False
"dómsmálaráðuneytis 31.050 - 31.050 ER 53.800 22.750 42,3",False
efnahagsráðuneyti,False
"efnahagsráðuneyti, aðalskrifstofa",False
"efnahagsráðuneyti, aðalskrifstofa 168 - 58.501 7.365 66.033",False
"efnahagsráðuneyti, aðalskrifstofa 230 - 74.944 3.961 79.135",False
"efnahagsráðuneyti, aðalskrifstofa NN",False
"efnahagsráðuneyti, aðalskrifstofa UN",False
"efnahagsráðuneyti, aðalskrifstofa. - - 5.686 3.133 8.820",False
"efnahagsráðuneyti, aðalskrifstofa. - 6 11.572 6.735 18.312",False
"efnahagsráðuneyti, aðalskrifstofa. 130 - 9.578 27.868 37.576",False
efnahagsráðuneytis.,False
"eða 10,7% og atvinnuvega- og nýsköpunarráðuneytis 29.121",False
"eða 11,2% og atvinnuvega- og nýsköpunarráðuneytis 30.750",False
"eða 11,3% og atvinnuvega- og nýsköpunarráðuneytis 28.786",False
felagsmalaraduneyti,False
fjarmalaraduneyti,False
fjárlagafrumvarpi þar sem ráðuneyti hafa tekið saman árlegar,False
fjármálaráðuneytis.,False
forsætisráðuneyti: - 38.151 -38.151 ER - - ER,False
forsætisráðuneytis,False
forsætisráðuneytis (2009: 03 101) ...... = 44.206 =,False
forsætisráðuneytis . 97.070 - 97.070 a 104.852 7.182 74,False
forsætisráðuneytis ...,False
forsætisráðuneytis..,False
heilbrigdis- og,False
heilbrigdis- og tryggingamalaraduneyti,False
heilbrigðisráðuneytisins . - 13,False
heilbrigðisráðuneytisins 13 17.744,False
heilbrigðisráðuneytisins... 17.744 — 16.254 — 30.700,False
"heildinni, menntamálaráðuneyti 11,7%, fjármála-",False
idnadarraduneyti,False
"indaráðuneyti, aðalskrifstofa.",False
"kirkjumálaráðuneyti,",False
"kirkjumálaráðuneyti, aðalskrifstofa.",False
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",False
landbunadarraduneyti,False
landbúnaðarráðuneyti,False
"landbúnaðarráðuneyti 18.985 18.613 372 2,0 22.059 3.074 139",False
"landbúnaðarráðuneyti,",False
"landbúnaðarráðuneyti, aðalskrifstof.",False
"landbúnaðarráðuneyti, aðalskrifstofa 450 439 1 25 519 69 133",False
"landbúnaðarráðuneyti, aðalskrifstofa 86 433 22 12 - 553",False
"landbúnaðarráðuneyti, aðalskrifstofa. - - 2.306 - 2.306",False
"landbúnaðarráðuneyti, aðalskrifstofa. - - 2.734 - 2.734",False
"landbúnaðarráðuneyti, aðalskrifstofa. - - 5.867 - 5.867",False
"m.a. aðalskrifstofa félags- og tryggingamálaráðuneytisins,",False
mannréttindaráðuneyti,False
"mannréttindaráðuneyti 28.742 26.935 1.808 6,7 29.191 449 15",False
mannsembættanna og tölvumiðstöðvar ráðuneytisins.,False
menningarmálaráðuneyti,False
menningarmálaráðuneytis,False
menningarmálaráðuneytis Eigið fé,False
menningarmálaráðuneytis.,False
menntamalaraduneyti,False
menntamálaráðuneytis . 59.485 | 69.777 — 104.100,False
menntamálaráðuneytis.,False
menntamálaráðuneytis. 11.047 8.715 — 10.086,False
menntamálaráðuneytis. 120.516 — 59.485 —119.900|,False
menntamálaráðuneytis. 8.715 -,False
"málaráðuneyti,",False
"málaráðuneyti, aðalskrifstofa",False
"málaráðuneyti, aðalskrifstofa - -5.900",False
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",False
"málaráðuneyti, aðalskrifstofa -30.000 -",False
"málaráðuneyti, aðalskrifstofa . 2.000",False
"málaráðuneyti, aðalskrifstofa . 898.901 — 856.841 | 896.000",False
"málaráðuneyti, aðalskrifstofa 02199 Ráðstöfunarfé 5.900",False
"málaráðuneyti, aðalskrifstofa 1.095 - 8 6 1.109 31 1.140",False
"málaráðuneyti, aðalskrifstofa 1.100",False
"málaráðuneyti, aðalskrifstofa 1.104 1.140 36 6 4 -2",False
"málaráðuneyti, aðalskrifstofa 1.140 1.189 49 8 33 26",False
"málaráðuneyti, aðalskrifstofa 11.195 - 11.195 2.687 - 2.687",False
"málaráðuneyti, aðalskrifstofa 1148 8 7 6 1153 36 1.189",False
"málaráðuneyti, aðalskrifstofa 18 1070 -1 5 8 -6 1.086",False
"málaráðuneyti, aðalskrifstofa 18 1070 -1 = 8 -6 1.086",False
"málaráðuneyti, aðalskrifstofa 2.500",False
"málaráðuneyti, aðalskrifstofa 26.940",False
"málaráðuneyti, aðalskrifstofa 4.200",False
"málaráðuneyti, aðalskrifstofa 599 644 -45 -7,0 636 37 5,8",False
"málaráðuneyti, aðalskrifstofa 644 644 1 01 652 8 12",False
"málaráðuneyti, aðalskrifstofa 689 599 90 15,1 719 30 41",False
"málaráðuneyti, aðalskrifstofa 7.000",False
"málaráðuneyti, aðalskrifstofa 7.863 02999 Ýmislegt 33.900",False
"málaráðuneyti, aðalskrifstofa 837 864 -27 -3,2 864 28 3,2",False
"málaráðuneyti, aðalskrifstofa 854 689 164 238 872 19 22",False
"málaráðuneyti, aðalskrifstofa 864 854 10 12 894 30 34",False
"málaráðuneyti, aðalskrifstofa 871.596 — 709.096 — 846.340",False
"málaráðuneyti, aðalskrifstofa 896 837 59 71 905 9 10",False
"málaráðuneyti, aðalskrifstofa 9.000 02982 Listi framlög 2037",False
"málaráðuneyti, aðalskrifstofa). 542.603 518.033 520.841 g",False
"málaráðuneyti, aðalskrifstofa. - - 2.881 16.854 19.735",False
"málaráðuneyti, aðalskrifstofa. - - 2773 213 2.986",False
"málaráðuneyti, aðalskrifstofa. - - 4.579 1.816 6.394",False
"málaráðuneyti, aðalskrifstofa. - - 60.682 - 60.682",False
"málaráðuneyti, aðalskrifstofa. - - 7.885 10.196 18.082",False
"málaráðuneyti, aðalskrifstofa. - - 8.133 - 8.133",False
"málaráðuneyti, aðalskrifstofa. - 1.317 81.254 20.460 103.031",False
"málaráðuneyti, aðalskrifstofa. - 33 11.404 8.853 20.290",False
"málaráðuneyti, aðalskrifstofa. 20 - 58.481 - 58.501",False
"málaráðuneyti, aðalskrifstofa. 709.096 | 605.475 | 685.700",False
"málaráðuneyti, aðalskrifstofa. 856.841 | 882.876",False
"málaráðuneyti, aðalskrifstofa... 2.290 - 2.290 329 - 329",False
"málaráðuneyti, aðalskrifstofa... ER - - 3.484 15.174 18.659",False
"narráðuneyti, aðalskrifstofa 386.309 455.113 421.600",False
nýsköpunarráðuneyti,False
"nýsköpunarráðuneyti,",False
"nýsköpunarráðuneyti, aðalskrifstofa",False
"nýsköpunarráðuneyti, aðalskrifstofa - - 1.549 2.430 3.978",False
"nýsköpunarráðuneyti, aðalskrifstofa - - 1.822 - 1.822",False
"nýsköpunarráðuneyti, aðalskrifstofa - - 14.535 4.717 19.252",False
"nýsköpunarráðuneyti, aðalskrifstofa - - 4.873 5.700 10.573",False
"nýsköpunarráðuneyti, aðalskrifstofa - -4.400",False
"nýsköpunarráðuneyti, aðalskrifstofa - 30.000",False
"nýsköpunarráðuneyti, aðalskrifstofa 107 1021 - 9 10 9 1138",False
"nýsköpunarráðuneyti, aðalskrifstofa 990 - 8 4 1.003 141 1144",False
og auðlindaráðuneyti,False
og auðlindaráðuneytis.,False
og kirkjumálaráðuneytis,False
"og kirkjumálaráðuneytis - -13.574 13.574 -100,0 - - -",False
og kirkjumálaráðuneytis -14 234 -247 -42 29 678,False
og kirkjumálaráðuneytis 5 171 - - 9 185,False
"og kirkjumálaráðuneytis = -14 14 -100,0 = - -",False
og kirkjumálaráðuneytis........... - - - -28.592 - -28.592,False
og landbúnaðarráðuneyti,False
og landbúnaðarráðuneytis,False
og landbúnaðarráðuneytis 144.080 — 117.254 — 132.000,False
og landbúnaðarráðuneytis. „ 187.132 | 88.250 | 108.300,False
og menningamálaráðuneyti. - 458 -,False
og menningarmálaráðuneytis.,False
og menningarmálaráðuneytis. 458 1.450 - | Höfuðstóll,False
og nýsköpunarráðuneytis,False
og nýsköpunarráðuneytis ..,False
og tryggingamálaráðuneytis .,False
og tryggingamálaráðuneytis .. „CC 88.734 — 34.633 — 27.190,False
og tryggingamálaráðuneytis 28.042 —  38.734 1.600,False
og tryggingamálaráðuneytisins.. 17.413 — 15.038 — 2810) —,False
og tryggingamálaráðuneytisins....,False
reiknar. málaráðuneyti um sömu fjárhæð. Eftirfarandi yfir-,False
"ráðuneyti, aðalskrifstof: - - 241 2.349 2.591",False
"ráðuneyti, aðalskrifstof: 17 - 17 -5.342 - -5.342",False
"ráðuneyti, aðalskrifstofa - -10.000",False
"ráðuneyti, aðalskrifstofa - -15.000",False
"ráðuneyti, aðalskrifstofa - -15.500",False
"ráðuneyti, aðalskrifstofa - -6.000",False
"ráðuneyti, aðalskrifstofa - -8.800",False
"ráðuneyti, aðalskrifstofa - 10.000",False
"ráðuneyti, aðalskrifstofa - 11.700",False
"ráðuneyti, aðalskrifstofa - 18.100",False
"ráðuneyti, aðalskrifstofa - 574 3 4 4 25 602",False
"ráðuneyti, aðalskrifstofa - 6.700",False
"ráðuneyti, aðalskrifstofa -15.000",False
"ráðuneyti, aðalskrifstofa .. -3 391 20 - 11 419",False
"ráðuneyti, aðalskrifstofa 02199 Ráðstöfunarfé - 6.000",False
"ráðuneyti, aðalskrifstofa 1 975 24 2 9 s 1013",False
"ráðuneyti, aðalskrifstofa 1.055 1.086 31 6 5 1",False
"ráðuneyti, aðalskrifstofa 1.188 1012 176 174 1.212 24 20",False
"ráðuneyti, aðalskrifstofa 1.345 1.487 141 13 22 9",False
"ráðuneyti, aðalskrifstofa 1.357 1.452 95 12 17 6",False
"ráðuneyti, aðalskrifstofa 1012 927 85 9,2 1.030 18 7",False
"ráðuneyti, aðalskrifstofa 107 1021 - 9 10 9 1138",False
"ráðuneyti, aðalskrifstofa 1385 - 12 - 1.398 55 1452",False
"ráðuneyti, aðalskrifstofa 1392 1447 -55 20 22 -2",False
"ráðuneyti, aðalskrifstofa 1397 -10 15 -10 1391 9 1487",False
"ráðuneyti, aðalskrifstofa 14.500 06 201 Hæstiréttur 4.700",False
"ráðuneyti, aðalskrifstofa 19.049 - 19.049 37.243 - 37.243",False
"ráðuneyti, aðalskrifstofa 23.600 06701 Þjóðkirkjan 64.700",False
"ráðuneyti, aðalskrifstofa 24 652 - 2 4 1 671",False
"ráðuneyti, aðalskrifstofa 258 27 -13 47 313 55 175",False
"ráðuneyti, aðalskrifstofa 271 224 47 21,0 299 28 94",False
"ráðuneyti, aðalskrifstofa 297 272 25 9,1 288 -8 -2,8",False
"ráðuneyti, aðalskrifstofa 300 282 18 6,5 295 5 16",False
"ráðuneyti, aðalskrifstofa 315 258 56 218 342 27 79",False
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",False
"ráðuneyti, aðalskrifstofa 32.651 - 32.651 74.003 - 74.003",False
"ráðuneyti, aðalskrifstofa 340 300 40 13,4 331 90 27",False
"ráðuneyti, aðalskrifstofa 347 384 -36 -9,4 344 4 Ll",False
"ráðuneyti, aðalskrifstofa 38 1.000 - 8 12 9 1.050",False
"ráðuneyti, aðalskrifstofa 384 389 -5 13 385 1 0,2",False
"ráðuneyti, aðalskrifstofa 45.330 - 45.330 32.651 - 32.651",False
"ráðuneyti, aðalskrifstofa 465 471 -S -13 503 38 75",False
"ráðuneyti, aðalskrifstofa 471 450 21 47 506 35 6,9",False
"ráðuneyti, aðalskrifstofa 55.900 06 190 Ýmis verkefni 8.400",False
"ráðuneyti, aðalskrifstofa 575 602 -26 2 2 (9)",False
"ráðuneyti, aðalskrifstofa 58 1392 5 -10 12 - 1447",False
"ráðuneyti, aðalskrifstofa 599 623 -24 2 2 -",False
"ráðuneyti, aðalskrifstofa 620 671 -51 4 9 -6",False
"ráðuneyti, aðalskrifstofa 668 739 7 5 8 3",False
"ráðuneyti, aðalskrifstofa 685 - 4 - 689 50 739",False
"ráðuneyti, aðalskrifstofa 7.142",False
"ráðuneyti, aðalskrifstofa 716 792 76 2 5 3",False
"ráðuneyti, aðalskrifstofa 749 649 99 15,3 749 1 0,1",False
"ráðuneyti, aðalskrifstofa 79.945 - 79.945 121.172 - 121.172",False
"ráðuneyti, aðalskrifstofa 8.800",False
"ráðuneyti, aðalskrifstofa 801 890 -88 -9,9 788 -13 -17",False
"ráðuneyti, aðalskrifstofa 804 801 3 04 799 5 07",False
"ráðuneyti, aðalskrifstofa 83.662 - 83.662 45.644 - 45.644",False
"ráðuneyti, aðalskrifstofa 883 804 78 9,7 921 38 4,2",False
"ráðuneyti, aðalskrifstofa 890 965 -75 18 932 42 45",False
"ráðuneyti, aðalskrifstofa 927 oll -84 84 982 55 5,6",False
"ráðuneyti, aðalskrifstofa 932 896 36 4,0 933 1 0,2",False
"ráðuneyti, aðalskrifstofa 943 1.050 -107 9 9 -",False
"ráðuneyti, aðalskrifstofa 965 1.007 -42 41 1.062 97 91",False
"ráðuneyti, aðalskrifstofa 990 - 8 4 1.003 141 1144",False
"ráðuneyti, aðalskrifstofa 994 1.013 -18 - - -",False
"ráðuneyti, aðalskrifstofa 997 1.138 -141 -25 7 -18",False
"ráðuneyti, aðalskrifstofa 999 749 250 33,4 1.043 44 4,2",False
"ráðuneyti, aðalskrifstofa.",False
"ráðuneyti, aðalskrifstofa. - - 1.736 - 1.736",False
"ráðuneyti, aðalskrifstofa. 109 - 21.905 - 22.014",False
"ráðuneyti, aðalskrifstofa. 15.726 - 15.726 56.956 - 56.956",False
"ráðuneyti, aðalskrifstofa. 2.795 202 2.997 1.797 27 1.823",False
"ráðuneyti, aðalskrifstofa. 21.370 - 21.370 19.049 - 19.049",False
"ráðuneyti, aðalskrifstofa. 298 - 15.145 - 15.442",False
"ráðuneyti, aðalskrifstofa. 329 - 329 17 - 17",False
"ráðuneyti, aðalskrifstofa. 4 254 4 17 - 270",False
"ráðuneyti, aðalskrifstofa. 418 309 108 35,0 419 2 0,4",False
"ráðuneyti, aðalskrifstofa. 66.607 - 66.607 15.726 - 15.726",False
"ráðuneyti, aðalskrifstofa. 69.960 914 70.874 3.759 544 4.303",False
"ráðuneyti, aðalskrifstofa. 74.003 - 74.003 79.509 - 79.509",False
"ráðuneyti, aðalskrifstofa. 893 76 968 9.361 124 9.485",False
"ráðuneyti, aðalskrifstofa. 9.361 124 9.485 16.474 708 17.182",False
"ráðuneyti, aðalskrifstofa.. FRA - - 315 - 315",False
"ráðuneyti, aðalskrifstofa... 37.243 - 37.243 35.471 - 35.471",False
"ráðuneyti, aðalskrifstofa... 42.438 - 42.438 79.945 - 79.945",False
"ráðuneyti, aðalskrifstofa... 44.186 - 44.186 42.438 - 42.438",False
ráðuneytis á árinu 2011 samanborið við árið 2010.,False
ráðuneytisins.,False
"réttindaráðuneyti, aðalskrifstofa 8.733",False
samgonguraduneyti,False
sem ráðuneyti hafa tekið saman um árlegar greiðslur vegna,False
sjavarutvegsraduneyti,False
"sjávarútvegsins 01 101 Forsætisráðuneyti, aðalskrifstofa",False
"stjórnarráðuneyti, aðalskrifstofa 317 386 69 179 430 114 264",False
"stjórnarráðuneyti, aðalskrifstofa 386 364 21 5,8 446 60",False
"stjórnarráðuneyti, aðalskrifstofa 579 608 29 12 16 4",False
"stjórnarráðuneyti, aðalskrifstofa 584 5 4 - 582 26 608",False
"stjórnarráðuneyti, aðalskrifstofa 594 5 4 - 593 29 622",False
"stjórnarráðuneyti, aðalskrifstofa 597 622 25 2 9 7",False
"stjórnarráðuneyti, aðalskrifstofa. - - 43.868 25.741 69.609",False
sveitarstjórnarráðuneyti,False
"sveitarstjórnarráðuneyti, aðalskrifstofa - 574 3 4 4 25 602",False
tryggingamálaráðuneyti,False
tryggingamálaráðuneyti -882 110.543 2.038 554 92 112.344,False
"tryggingamálaráðuneyti 112.643 5.821 5,2 3.782 31",False
"tryggingamálaráðuneyti,",False
"tryggingamálaráðuneyti, aðalskrifstofa - 1.871 2.688 - 4.559",False
"tryggingamálaráðuneyti, aðalskrifstofa -459 448 „11 s 5",False
"tryggingamálaráðuneyti, aðalskrifstofa -5 486 10 5 1 507",False
"tryggingamálaráðuneyti, aðalskrifstofa -513 512 2 5 -6",False
"tryggingamálaráðuneyti, aðalskrifstofa 3 1.148 6.881 - 8.032",False
"tryggingamálaráðuneyti, aðalskrifstofa 426 418 8 19 432 6 15",False
"tryggingamálaráðuneyti, aðalskrifstofa s 440 1 -2 8 454",False
tryggingamálaráðuneyti.. -584 79.873 1.773 2.248 301 83.610,False
tryggingamálaráðuneyti...,False
tryggingamálaráðuneytis .,False
tryggingamálaráðuneytis. „ .50.520 — 68.445 — 41.700,False
tölvumiðstöðvar ráðuneytisins.,False
umhverfisraduneyti,False
"unarráðuneyti, aðalskrifstofa 1.186 1.299 114 11 27 16",False
"unarráðuneyti, aðalskrifstofa 986 1.144 158 9 27 18",False
undir fjármálamálaráðuneytið eftir málaflokkum. árslok 2002.,False
undir fjármálaráðuneyti (skýring 35).,False
utanrikisraduneyti,False
utanríkisráðuneyti. 14.239 - 14.239 8.006 - 8.006,False
utanríkisráðuneyti: 320.129 - 320.129 124.529 - 124.529,False
utanríkisráðuneyti: 8.006 - 8.006 8.315 - 8.315,False
utanríkisráðuneytis 119.827 - 119.827 337.367 - 337.367,False
utanríkisráðuneytis 124.529 - 124.529 51.564 - 51.564,False
utanríkisráðuneytis 51.564 - 51.564 16.017 - 16.017,False
utanríkisráðuneytis. 16.017 - 16.017 - - -,False
utanríkisráðuneytis. 337.367 - 337.367 320.129 - 320.129,False
utanríkisráðuneytis. 8.315 - 8.315 119.827 - 119.827,False
var einnig tilgreint í þjóðhagspá ráðuneytisins vorið 2003,False
vegna aðalskrifstofu ráðuneytisins.,False
vidskiptaraduneyti,False
við fiskimálaráðuneyti í samfjármögnun 128 . . - 2017,False
viðskiptaráðuneyti,False
"Á 07 101 Félagsmálaráðuneyti, aðalskrifstofa.. 8.500",False
Á vegum velferðarráðuneytisins er nú unnið að endurskoðun á,False
Í grófum dráttum skiptast afskriftir ráðuneytisins þannig að,False
Ýmis framlög umhverfisráðuneytis .,False
"ætur brotaþola... 01 101 Forsætisráðuneyti, aðalskrifstofa",False
"í 12 101 Viðskiptaráðuneyti, aðalskrifstofa -19.361",False
"ökutækja ... 09 101 Fjármála- og efnahagsráðuneyti,",False
ýmis framlög iðnaðarráðuneytis. 26.531 -  34.700,False
"þar eru meðal annars aðalskrifstofa innanríkisráðuneytisins,",False
"„373 04 101 Landbúnaðarráðuneyti, aðalskrifstofa",False
